"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"4974_332.3306_13.91","PC17",0.0929931516082585,31.1111998437511,5.57774146440574,0.03096,0.94315
"4974_332.3306_13.91","PC18",0.0404935063493167,29.6016296915236,5.44073797306244,0.02945,0.97261
"4974_332.3306_13.91","PC19",0.00221847209081736,27.5290398230452,5.24681234875474,0.02739,1
"4974_332.3306_13.91","PC20",-0.0166422489434046,2.18128254330647e-28,1.47691656612906e-14,0,1
"9256_334.9108_17.03","PC1",-0.0460383951456387,137.761605277542,11.7371889853381,0.13708,0.13708
"9256_334.9108_17.03","PC2",0.0274012486647101,99.2048551788554,9.96016341125262,0.09871,0.23579
"9256_334.9108_17.03","PC3",-0.0155316601679494,81.4278507363094,9.02373817972958,0.08102,0.31681
"9256_334.9108_17.03","PC4",0.00641844014038034,71.3316997312908,8.44580959596478,0.07098,0.38779
"9256_334.9108_17.03","PC5",0.0433144323370892,62.7887293790275,7.92393395852259,0.06248,0.45026
"9256_334.9108_17.03","PC6",-0.0330455742376598,59.3428666063866,7.70343213161423,0.05905,0.50931
"9256_334.9108_17.03","PC7",0.0112479847728772,54.6633922937423,7.39346957075921,0.05439,0.5637
"9256_334.9108_17.03","PC8",-0.029221500518975,48.2085770568968,6.9432396658114,0.04797,0.61167
"9256_334.9108_17.03","PC9",0.0418359351610716,44.9770260701276,6.70649133825786,0.04475,0.65642
"9256_334.9108_17.03","PC10",0.00193282209975841,41.9294712958308,6.47529700444936,0.04172,0.69815
"9256_334.9108_17.03","PC11",0.0193403261160085,40.6997974306636,6.37963928687693,0.0405,0.73864
"9256_334.9108_17.03","PC12",-0.0619599559882339,37.1724199589096,6.09691889062907,0.03699,0.77563
"9256_334.9108_17.03","PC13",-0.0164933643240403,36.4728013884555,6.0392715941954,0.03629,0.81192
"9256_334.9108_17.03","PC14",0.0270385570748915,34.4080723148378,5.86583943820812,0.03424,0.84616
"9256_334.9108_17.03","PC15",0.00877574711271585,33.4380558804057,5.78256481852177,0.03327,0.87943
"9256_334.9108_17.03","PC16",0.0379472111998245,32.9309100423984,5.73854598678083,0.03277,0.9122
"9256_334.9108_17.03","PC17",0.0342002029509287,31.1111998437511,5.57774146440574,0.03096,0.94315
"9256_334.9108_17.03","PC18",0.0177349581166649,29.6016296915236,5.44073797306244,0.02945,0.97261
"9256_334.9108_17.03","PC19",0.0214600762123532,27.5290398230452,5.24681234875474,0.02739,1
"9256_334.9108_17.03","PC20",-0.0463636376235441,2.18128254330647e-28,1.47691656612906e-14,0,1
"6597_336.3102_15.32","PC1",-0.0144512774554576,137.761605277542,11.7371889853381,0.13708,0.13708
"6597_336.3102_15.32","PC2",-0.0107802028705653,99.2048551788554,9.96016341125262,0.09871,0.23579
"6597_336.3102_15.32","PC3",-0.0413750060418526,81.4278507363094,9.02373817972958,0.08102,0.31681
"6597_336.3102_15.32","PC4",-0.0755161201597338,71.3316997312908,8.44580959596478,0.07098,0.38779
"6597_336.3102_15.32","PC5",-0.0424387166636295,62.7887293790275,7.92393395852259,0.06248,0.45026
"6597_336.3102_15.32","PC6",-0.0181705094018726,59.3428666063866,7.70343213161423,0.05905,0.50931
"6597_336.3102_15.32","PC7",-0.0223920832390226,54.6633922937423,7.39346957075921,0.05439,0.5637
"6597_336.3102_15.32","PC8",-0.0392213493747318,48.2085770568968,6.9432396658114,0.04797,0.61167
"6597_336.3102_15.32","PC9",0.0287396116909026,44.9770260701276,6.70649133825786,0.04475,0.65642
"6597_336.3102_15.32","PC10",-0.0431948950458236,41.9294712958308,6.47529700444936,0.04172,0.69815
"6597_336.3102_15.32","PC11",0.0132526369704494,40.6997974306636,6.37963928687693,0.0405,0.73864
"6597_336.3102_15.32","PC12",0.025149968736,37.1724199589096,6.09691889062907,0.03699,0.77563
"6597_336.3102_15.32","PC13",0.0114018338875405,36.4728013884555,6.0392715941954,0.03629,0.81192
