"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"4842_170.0463_16.08","PC20",-0.00545120377527377,1.94705524554755e-29,4.41254489557619e-15,0,1
"6368_171.0667_16.69","PC1",0.0119941366566344,95.5383667606171,9.77437295997125,0.18267,0.18267
"6368_171.0667_16.69","PC2",-0.0624748497499432,38.3493089785792,6.19268188901862,0.07333,0.256
"6368_171.0667_16.69","PC3",0.018338026072267,34.1385848829734,5.84282336571742,0.06527,0.32127
"6368_171.0667_16.69","PC4",-0.0240602908631341,31.9614757517094,5.65344812939054,0.06111,0.38239
"6368_171.0667_16.69","PC5",0.0936099763554439,28.9706172522126,5.38243599610925,0.05539,0.43778
"6368_171.0667_16.69","PC6",-0.0407126469954544,28.342848315464,5.3238001761396,0.05419,0.49197
"6368_171.0667_16.69","PC7",0.0442086094213823,26.4062962540788,5.13870569833288,0.05049,0.54246
"6368_171.0667_16.69","PC8",-0.000768325849020695,25.6840943702644,5.06794774738892,0.04911,0.59157
"6368_171.0667_16.69","PC9",-0.0180339725523649,24.9294184697593,4.99293685817869,0.04767,0.63924
"6368_171.0667_16.69","PC10",0.0686029430427564,23.4072701977193,4.83810605482345,0.04476,0.68399
"6368_171.0667_16.69","PC11",-0.0218467282644025,22.8613873116463,4.78135831240938,0.04371,0.7277
"6368_171.0667_16.69","PC12",-0.0817347422164449,21.8019312692279,4.66925382360264,0.04169,0.76939
"6368_171.0667_16.69","PC13",-0.0482580621266998,20.532061838566,4.53123182352944,0.03926,0.80865
"6368_171.0667_16.69","PC14",0.0025056874236472,19.0807078113398,4.36814695395425,0.03648,0.84513
"6368_171.0667_16.69","PC15",0.0561235222366085,18.7155790831227,4.32615060800277,0.03579,0.88092
"6368_171.0667_16.69","PC16",0.0123582526603641,17.5917532218311,4.19425240320979,0.03364,0.91455
"6368_171.0667_16.69","PC17",0.048342304052361,16.7584862879768,4.09371301973854,0.03204,0.9466
"6368_171.0667_16.69","PC18",-0.0191357978644795,14.8978488936707,3.85977316609029,0.02849,0.97508
