row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,fold_change,log2_fold_change
8709,656.52958226747,16.693544,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,2.2072609099917806e-5,1.941230664849581e-5,0.8794749438374323,-0.18528561885744566
8752,64.016509297886,16.772211,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.002353514990257009,0.0025973662229353913,1.1036115060613034,0.14223240316939925
8510,74.0606971321622,16.574093,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.0010522140840559999,0.001135103931763765,1.0787765997089178,0.10939613279475253
1502,76.0399215499701,0.63363737,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.846422466664699e-4,3.45155580998049e-4,1.2125943532285486,0.2780970092699492
7538,88.0761742552155,15.692078,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.004012006909782149,0.004300088813583696,1.0718049370999685,0.10004236672373588
9791,97.5147451400279,17.437746,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,0.0011545073348716048,0.0011734215750324882,1.0163829536544149,0.023444084434967222
6008,101.071281529247,14.97406,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,9.364202765187949e-4,0.001057266919783217,1.1290517156609186,0.1751115695642192
7103,101.071282136841,15.495521,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,3.10275186419828e-4,2.9477468294024e-4,0.9500427228537233,-0.0739357028508187
9498,102.034129613835,17.03788,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.0477892638913975,0.04752179131023089,0.9944030822116354,-0.008097326770747615
8497,113.071155285923,16.501097,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,9.684214546423791e-6,1.412686062374921e-5,1.458751306678352,0.5447339482291335
7512,114.066395130291,15.701696,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,8.790321798837262e-5,7.722144557016812e-5,0.8784825781961995,-0.1869144194666571
9041,115.050369401106,16.972334,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.1343992998477398e-4,2.35764628632148e-4,1.104594761856259,0.14351719107501104
9158,118.049990980512,17.008307,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,1.1867668995761199e-4,1.1986719596167498e-4,1.0100315066462353,0.014400296713034416
7653,122.096549755517,15.796294,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.2668321471216844e-4,1.9677688160598555e-4,0.868069926817667,-0.20411683216037435
8788,123.091765902189,16.694534,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,0.011713204889500856,0.008910783485492188,0.7607468297151857,-0.3945116783245664
9324,125.037882300557,17.028978,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,3.4921147812538595e-4,3.4819998296366396e-4,0.9971034882153592,-0.004184846846755995
6116,125.0961526973,14.904301,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.001382082848218524,0.001402475478734988,1.0147549986187512,0.021131446677362307
9099,130.086269979159,16.9915,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,1.253964340942485e-4,1.2127485974038101e-4,0.9671316462574231,-0.04821581172526944
9261,132.531134605255,17.02686,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.01293317275760858,0.012961665171017999,1.0022030490076503,0.0031748320055777603
6199,133.529952543532,15.064266,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,2.3076614227952912e-4,1.3265925903752952e-4,0.57486448283578,-0.7987061961929329
5172,135.080385498568,14.130554,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,1.2721108379260183e-4,1.3082554069435154e-4,1.028413065858652,0.040419844659681244
9535,139.017747724098,17.041695,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,0.01211644266647743,0.0120863293601365,0.9975146743008784,-0.0035900301083824078
9179,140.995440209204,17.014452,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,5.795051588382151e-4,5.76612149316601e-4,0.9950077933259232,-0.0072202693832067915
5837,141.983270113712,14.858918,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,9.90527060819868e-4,0.001031686833412138,1.0415534054750628,0.058736815219835654
3364,142.122607174927,6.2463284,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.5484311472678497e-4,2.60989596900862e-4,1.0241186903584452,0.03438292634236103
