"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"15","PC5",0.00481639501895979,26.6692093831483,5.16422398653934,0.05099,0.39902
"15","PC6",-0.0239351411361111,26.03487663139,5.10243830255595,0.04978,0.4488
"15","PC7",-0.00492011137273567,23.1202606555691,4.80835321659808,0.04421,0.49301
"15","PC8",0.0610746918719499,22.2196711308097,4.71377461603859,0.04249,0.53549
"15","PC9",0.00510696695775017,21.2252016035593,4.60708167971432,0.04058,0.57608
"15","PC10",0.0147641362929583,20.3963861686086,4.51623584067623,0.039,0.61508
"15","PC11",0.0139648490658474,20.113705684364,4.48483061936168,0.03846,0.65353
"15","PC12",0.00413901118893296,19.3809821469864,4.40238368920593,0.03706,0.69059
"15","PC13",0.104895605582428,18.452300857921,4.29561414211298,0.03528,0.72587
"15","PC14",-0.0718160798942767,17.5354440081172,4.18753435903721,0.03353,0.7594
"15","PC15",0.0347508183819988,17.1119555510681,4.13665995110404,0.03272,0.79212
"15","PC16",-0.0494658360111899,16.7043275046964,4.08709279374672,0.03194,0.82406
"15","PC17",0.0687275922050046,15.3542735055378,3.91845294798059,0.02936,0.85342
"15","PC18",0.0141458916377149,14.8573194010824,3.85451934760774,0.02841,0.88183
"15","PC19",-0.0170655841393975,13.9891947278319,3.74021319283165,0.02675,0.90857
"15","PC20",0.0444608903045971,13.6239090489833,3.69105798504755,0.02605,0.93462
"15","PC21",0.0535899705665183,12.3729362417389,3.51751847781058,0.02366,0.95828
"15","PC22",-0.0562043574028726,11.45796806009,3.38496204706788,0.02191,0.98019
"15","PC23",-0.0574809980335019,10.3608045690328,3.21882036917763,0.01981,1
"15","PC24",0.117172388671441,1.50234341581186e-29,3.87600750233002e-15,0,1
"16","PC1",0.0107521083831428,86.9113920697961,9.32262795942196,0.16618,0.16618
"16","PC2",-0.00808348396721031,37.3624688851951,6.11248467361637,0.07144,0.23762
"16","PC3",0.0185508730795395,29.2418164107183,5.40757028717318,0.05591,0.29353
"16","PC4",0.014560738756109,28.5035957537556,5.33887588858887,0.0545,0.34803
"16","PC5",-0.0244702276742018,26.6692093831483,5.16422398653934,0.05099,0.39902
"16","PC6",0.0853325438592726,26.03487663139,5.10243830255595,0.04978,0.4488
"16","PC7",0.000307797425026725,23.1202606555691,4.80835321659808,0.04421,0.49301
"16","PC8",0.125155291291367,22.2196711308097,4.71377461603859,0.04249,0.53549
"16","PC9",0.0120402246584724,21.2252016035593,4.60708167971432,0.04058,0.57608
"16","PC10",-0.0079488692926701,20.3963861686086,4.51623584067623,0.039,0.61508
"16","PC11",0.00554087315516759,20.113705684364,4.48483061936168,0.03846,0.65353
"16","PC12",-0.0220057785157611,19.3809821469864,4.40238368920593,0.03706,0.69059
"16","PC13",0.0133316078044109,18.452300857921,4.29561414211298,0.03528,0.72587
"16","PC14",-0.0108907669318116,17.5354440081172,4.18753435903721,0.03353,0.7594
"16","PC15",0.0135439333871926,17.1119555510681,4.13665995110404,0.03272,0.79212
"16","PC16",0.0265560744873327,16.7043275046964,4.08709279374672,0.03194,0.82406
"16","PC17",0.0748843397171016,15.3542735055378,3.91845294798059,0.02936,0.85342
"16","PC18",-0.0373146112275945,14.8573194010824,3.85451934760774,0.02841,0.88183
"16","PC19",0.0895436965678924,13.9891947278319,3.74021319283165,0.02675,0.90857
"16","PC20",-0.0160291389369826,13.6239090489833,3.69105798504755,0.02605,0.93462
"16","PC21",0.0976678815836046,12.3729362417389,3.51751847781058,0.02366,0.95828
"16","PC22",0.0571145744598763,11.45796806009,3.38496204706788,0.02191,0.98019
"16","PC23",-0.0226298512505808,10.3608045690328,3.21882036917763,0.01981,1
"16","PC24",-0.13449262377671,1.50234341581186e-29,3.87600750233002e-15,0,1
"17","PC1",0.0400812514242196,86.9113920697961,9.32262795942196,0.16618,0.16618
"17","PC2",0.00243184909944694,37.3624688851951,6.11248467361637,0.07144,0.23762
"17","PC3",-0.0105660888903936,29.2418164107183,5.40757028717318,0.05591,0.29353
"17","PC4",0.0414187461786979,28.5035957537556,5.33887588858887,0.0545,0.34803
"17","PC5",-0.00150389184757078,26.6692093831483,5.16422398653934,0.05099,0.39902
"17","PC6",0.034773764710876,26.03487663139,5.10243830255595,0.04978,0.4488
"17","PC7",-0.0243557560308006,23.1202606555691,4.80835321659808,0.04421,0.49301
"17","PC8",0.026465057487408,22.2196711308097,4.71377461603859,0.04249,0.53549
"17","PC9",0.0405441964594441,21.2252016035593,4.60708167971432,0.04058,0.57608
"17","PC10",0.0298089085459117,20.3963861686086,4.51623584067623,0.039,0.61508
"17","PC11",0.0644360999656115,20.113705684364,4.48483061936168,0.03846,0.65353
"17","PC12",0.0026190990379438,19.3809821469864,4.40238368920593,0.03706,0.69059
"17","PC13",-0.0924492747672416,18.452300857921,4.29561414211298,0.03528,0.72587
"17","PC14",0.053967228308961,17.5354440081172,4.18753435903721,0.03353,0.7594
"17","PC15",-0.0174500669862203,17.1119555510681,4.13665995110404,0.03272,0.79212
"17","PC16",-0.0731026094572583,16.7043275046964,4.08709279374672,0.03194,0.82406
"17","PC17",0.0603842439083249,15.3542735055378,3.91845294798059,0.02936,0.85342
"17","PC18",-0.00596667244740242,14.8573194010824,3.85451934760774,0.02841,0.88183
"17","PC19",0.075188679758036,13.9891947278319,3.74021319283165,0.02675,0.90857
"17","PC20",-0.0584970277175185,13.6239090489833,3.69105798504755,0.02605,0.93462
"17","PC21",-0.0132953701241618,12.3729362417389,3.51751847781058,0.02366,0.95828
"17","PC22",0.102787743102425,11.45796806009,3.38496204706788,0.02191,0.98019
"17","PC23",-0.0131435037883378,10.3608045690328,3.21882036917763,0.01981,1
"17","PC24",-0.327034892796232,1.50234341581186e-29,3.87600750233002e-15,0,1
"18","PC1",-0.0225742781895896,86.9113920697961,9.32262795942196,0.16618,0.16618
"18","PC2",-0.0543383328712796,37.3624688851951,6.11248467361637,0.07144,0.23762
"18","PC3",-0.0451521685872016,29.2418164107183,5.40757028717318,0.05591,0.29353
"18","PC4",-0.0676820852374166,28.5035957537556,5.33887588858887,0.0545,0.34803
"18","PC5",-0.0621248394240753,26.6692093831483,5.16422398653934,0.05099,0.39902
"18","PC6",-0.000199744637906908,26.03487663139,5.10243830255595,0.04978,0.4488
"18","PC7",0.040515471019685,23.1202606555691,4.80835321659808,0.04421,0.49301
"18","PC8",0.0102472535576083,22.2196711308097,4.71377461603859,0.04249,0.53549
"18","PC9",0.0963676225267541,21.2252016035593,4.60708167971432,0.04058,0.57608
"18","PC10",-0.00720539014254769,20.3963861686086,4.51623584067623,0.039,0.61508
"18","PC11",0.0415372849136616,20.113705684364,4.48483061936168,0.03846,0.65353
"18","PC12",0.0288885496611975,19.3809821469864,4.40238368920593,0.03706,0.69059
"18","PC13",-0.00172284625974103,18.452300857921,4.29561414211298,0.03528,0.72587
"18","PC14",0.046602558534606,17.5354440081172,4.18753435903721,0.03353,0.7594
"18","PC15",-0.0641033711626448,17.1119555510681,4.13665995110404,0.03272,0.79212
"18","PC16",0.0525228938575607,16.7043275046964,4.08709279374672,0.03194,0.82406
"18","PC17",-0.0230499023780547,15.3542735055378,3.91845294798059,0.02936,0.85342
"18","PC18",-0.0610801487730916,14.8573194010824,3.85451934760774,0.02841,0.88183
"18","PC19",-0.0269986101799044,13.9891947278319,3.74021319283165,0.02675,0.90857
"18","PC20",0.0319705020531027,13.6239090489833,3.69105798504755,0.02605,0.93462
"18","PC21",-0.0314358166901968,12.3729362417389,3.51751847781058,0.02366,0.95828
"18","PC22",0.0269962943790092,11.45796806009,3.38496204706788,0.02191,0.98019
"18","PC23",0.00334651409924909,10.3608045690328,3.21882036917763,0.01981,1
"18","PC24",-0.00142614229818986,1.50234341581186e-29,3.87600750233002e-15,0,1
"19","PC1",-0.0164908719107669,86.9113920697961,9.32262795942196,0.16618,0.16618
"19","PC2",-0.000632366438790955,37.3624688851951,6.11248467361637,0.07144,0.23762
"19","PC3",-0.0373200423290304,29.2418164107183,5.40757028717318,0.05591,0.29353
"19","PC4",0.0193383062206304,28.5035957537556,5.33887588858887,0.0545,0.34803
"19","PC5",-0.0660436864798441,26.6692093831483,5.16422398653934,0.05099,0.39902
"19","PC6",0.0176476256419213,26.03487663139,5.10243830255595,0.04978,0.4488
"19","PC7",0.0341451381705447,23.1202606555691,4.80835321659808,0.04421,0.49301
"19","PC8",0.0220423879277792,22.2196711308097,4.71377461603859,0.04249,0.53549
"19","PC9",-0.0217792345721546,21.2252016035593,4.60708167971432,0.04058,0.57608
"19","PC10",0.00399300688297569,20.3963861686086,4.51623584067623,0.039,0.61508
"19","PC11",0.0763144237828728,20.113705684364,4.48483061936168,0.03846,0.65353
"19","PC12",-0.094418130698074,19.3809821469864,4.40238368920593,0.03706,0.69059
"19","PC13",-0.0277680916767153,18.452300857921,4.29561414211298,0.03528,0.72587
"19","PC14",-0.0798660686929869,17.5354440081172,4.18753435903721,0.03353,0.7594
"19","PC15",0.0822129688477882,17.1119555510681,4.13665995110404,0.03272,0.79212
"19","PC16",-0.0613129525614672,16.7043275046964,4.08709279374672,0.03194,0.82406
"19","PC17",0.0320643283818791,15.3542735055378,3.91845294798059,0.02936,0.85342
"19","PC18",-0.0430158426885697,14.8573194010824,3.85451934760774,0.02841,0.88183
"19","PC19",-0.0815777038795694,13.9891947278319,3.74021319283165,0.02675,0.90857
"19","PC20",0.0094148040225168,13.6239090489833,3.69105798504755,0.02605,0.93462
"19","PC21",0.0100381120228665,12.3729362417389,3.51751847781058,0.02366,0.95828
"19","PC22",0.0214592758118758,11.45796806009,3.38496204706788,0.02191,0.98019
"19","PC23",0.0365321144730243,10.3608045690328,3.21882036917763,0.01981,1
"19","PC24",-0.0332152774917038,1.50234341581186e-29,3.87600750233002e-15,0,1
"20","PC1",-0.0162665272886402,86.9113920697961,9.32262795942196,0.16618,0.16618
"20","PC2",-0.0620617794465294,37.3624688851951,6.11248467361637,0.07144,0.23762
"20","PC3",0.0833332393021972,29.2418164107183,5.40757028717318,0.05591,0.29353
"20","PC4",0.0237993495444837,28.5035957537556,5.33887588858887,0.0545,0.34803
"20","PC5",-0.061993943554225,26.6692093831483,5.16422398653934,0.05099,0.39902
"20","PC6",-0.0532668991863924,26.03487663139,5.10243830255595,0.04978,0.4488
"20","PC7",-0.00476626272636549,23.1202606555691,4.80835321659808,0.04421,0.49301
"20","PC8",-0.0325494265419186,22.2196711308097,4.71377461603859,0.04249,0.53549
"20","PC9",-0.074862849772084,21.2252016035593,4.60708167971432,0.04058,0.57608
"20","PC10",-0.0210345659303735,20.3963861686086,4.51623584067623,0.039,0.61508
"20","PC11",0.00353443599724712,20.113705684364,4.48483061936168,0.03846,0.65353
"20","PC12",0.0478763212226902,19.3809821469864,4.40238368920593,0.03706,0.69059
"20","PC13",-0.0219207418190672,18.452300857921,4.29561414211298,0.03528,0.72587
"20","PC14",0.051424819574811,17.5354440081172,4.18753435903721,0.03353,0.7594
"20","PC15",0.0374479302419543,17.1119555510681,4.13665995110404,0.03272,0.79212
"20","PC16",0.076545730163782,16.7043275046964,4.08709279374672,0.03194,0.82406
"20","PC17",0.0351227105408563,15.3542735055378,3.91845294798059,0.02936,0.85342
"20","PC18",-0.00504806502181469,14.8573194010824,3.85451934760774,0.02841,0.88183
"20","PC19",0.016896620152235,13.9891947278319,3.74021319283165,0.02675,0.90857
"20","PC20",0.0162936384498645,13.6239090489833,3.69105798504755,0.02605,0.93462
"20","PC21",-0.0425349436541598,12.3729362417389,3.51751847781058,0.02366,0.95828
"20","PC22",-0.0343782880265931,11.45796806009,3.38496204706788,0.02191,0.98019
"20","PC23",0.00893010320050684,10.3608045690328,3.21882036917763,0.01981,1
"20","PC24",0.0630046331033419,1.50234341581186e-29,3.87600750233002e-15,0,1
"21","PC1",0.033223069359446,86.9113920697961,9.32262795942196,0.16618,0.16618
"21","PC2",-0.0248124960172131,37.3624688851951,6.11248467361637,0.07144,0.23762
"21","PC3",-0.0177228608836913,29.2418164107183,5.40757028717318,0.05591,0.29353
"21","PC4",-0.0901575155018079,28.5035957537556,5.33887588858887,0.0545,0.34803
"21","PC5",0.055867451824442,26.6692093831483,5.16422398653934,0.05099,0.39902
"21","PC6",0.0589395755685756,26.03487663139,5.10243830255595,0.04978,0.4488
"21","PC7",0.0397444019739113,23.1202606555691,4.80835321659808,0.04421,0.49301
"21","PC8",-0.0436864801929118,22.2196711308097,4.71377461603859,0.04249,0.53549
"21","PC9",-0.00649372958810311,21.2252016035593,4.60708167971432,0.04058,0.57608
"21","PC10",0.00920305761706498,20.3963861686086,4.51623584067623,0.039,0.61508
"21","PC11",9.67476883442072e-05,20.113705684364,4.48483061936168,0.03846,0.65353
"21","PC12",-0.0245981721104704,19.3809821469864,4.40238368920593,0.03706,0.69059
"21","PC13",-0.0559997475321258,18.452300857921,4.29561414211298,0.03528,0.72587
"21","PC14",0.000175838324165915,17.5354440081172,4.18753435903721,0.03353,0.7594
"21","PC15",-0.00177994625853027,17.1119555510681,4.13665995110404,0.03272,0.79212
"21","PC16",-0.0205854313147369,16.7043275046964,4.08709279374672,0.03194,0.82406
"21","PC17",-0.0275903773388737,15.3542735055378,3.91845294798059,0.02936,0.85342
"21","PC18",-0.10595029216877,14.8573194010824,3.85451934760774,0.02841,0.88183
"21","PC19",-0.00246334694917379,13.9891947278319,3.74021319283165,0.02675,0.90857
"21","PC20",0.0396252124605079,13.6239090489833,3.69105798504755,0.02605,0.93462
"21","PC21",0.0853702931019073,12.3729362417389,3.51751847781058,0.02366,0.95828
"21","PC22",-0.0371231803833264,11.45796806009,3.38496204706788,0.02191,0.98019
"21","PC23",0.0149835602816465,10.3608045690328,3.21882036917763,0.01981,1
"21","PC24",-0.0208774609831857,1.50234341581186e-29,3.87600750233002e-15,0,1
"22","PC1",-0.00425678472329348,86.9113920697961,9.32262795942196,0.16618,0.16618
"22","PC2",-0.0378656042576826,37.3624688851951,6.11248467361637,0.07144,0.23762
"22","PC3",0.0642625447359133,29.2418164107183,5.40757028717318,0.05591,0.29353
"22","PC4",0.0395403492580348,28.5035957537556,5.33887588858887,0.0545,0.34803
"22","PC5",-0.00575588011342347,26.6692093831483,5.16422398653934,0.05099,0.39902
"22","PC6",0.0883272742869187,26.03487663139,5.10243830255595,0.04978,0.4488
"22","PC7",-0.0769217907386875,23.1202606555691,4.80835321659808,0.04421,0.49301
"22","PC8",0.0153228759453625,22.2196711308097,4.71377461603859,0.04249,0.53549
"22","PC9",-0.0518455907916486,21.2252016035593,4.60708167971432,0.04058,0.57608
"22","PC10",0.0559198249393559,20.3963861686086,4.51623584067623,0.039,0.61508
"22","PC11",0.0111498152630513,20.113705684364,4.48483061936168,0.03846,0.65353
"22","PC12",-0.0200772582286818,19.3809821469864,4.40238368920593,0.03706,0.69059
"22","PC13",-0.00277356207798502,18.452300857921,4.29561414211298,0.03528,0.72587
"22","PC14",0.0664536059446783,17.5354440081172,4.18753435903721,0.03353,0.7594
"22","PC15",0.0294966347170996,17.1119555510681,4.13665995110404,0.03272,0.79212
"22","PC16",-0.0844362820720252,16.7043275046964,4.08709279374672,0.03194,0.82406
"22","PC17",-0.0244163117788708,15.3542735055378,3.91845294798059,0.02936,0.85342
"22","PC18",-0.00815726121339983,14.8573194010824,3.85451934760774,0.02841,0.88183
"22","PC19",-0.0482858751998777,13.9891947278319,3.74021319283165,0.02675,0.90857
"22","PC20",-0.0184609975930941,13.6239090489833,3.69105798504755,0.02605,0.93462
"22","PC21",-0.0540242254427518,12.3729362417389,3.51751847781058,0.02366,0.95828
