"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"800","PC2",-0.0564763823900596,88.5851798083811,9.41197002802182,0.08814,0.21218
"800","PC3",0.00592779017218523,76.1398862193126,8.72581722357927,0.07576,0.28794
"800","PC4",0.0161889104647627,66.6072858299449,8.16132868042605,0.06628,0.35422
"800","PC5",-0.023596196443543,56.1591450981351,7.49394055875379,0.05588,0.4101
"800","PC6",-0.00478606105031232,52.2819752861368,7.23062758591098,0.05202,0.46212
"800","PC7",-0.039794795561879,47.3935194963893,6.88429513431762,0.04716,0.50928
"800","PC8",-0.0184106240993233,44.8331237095219,6.69575415539743,0.04461,0.55389
"800","PC9",0.00024772312286387,40.9349103098612,6.3980395677005,0.04073,0.59462
"800","PC10",-0.0250770143473125,38.8674029929822,6.23437270244427,0.03867,0.63329
"800","PC11",0.0330182264099501,36.0283630350147,6.00236312088953,0.03585,0.66914
"800","PC12",0.0274006868332372,34.6702575245895,5.88814550810266,0.0345,0.70364
"800","PC13",0.0013361903792258,33.9048239274084,5.82278489448205,0.03374,0.73738
"800","PC14",0.0225415576705824,31.3525045688865,5.5993307250855,0.0312,0.76857
"800","PC15",0.00137606852245075,30.1160372570056,5.48780805577287,0.02997,0.79854
"800","PC16",-0.0355271558557355,29.247708290704,5.40811504044654,0.0291,0.82764
"800","PC17",0.0245804788364502,27.701036713256,5.26317743509147,0.02756,0.85521
"800","PC18",-0.00496355924401046,27.1363651046503,5.20925763469713,0.027,0.88221
"800","PC19",0.0203253787502922,26.3246766417839,5.13075790130307,0.02619,0.9084
"800","PC20",0.00717938698823629,24.7704293201799,4.9769899859433,0.02465,0.93305
"800","PC21",-0.00357805423353436,23.6655866667112,4.86472883794269,0.02355,0.9566
"800","PC22",-0.0131501341152783,22.1527756466473,4.70667352241977,0.02204,0.97864
"800","PC23",-0.00623714386429089,21.4689549009655,4.63346035927421,0.02136,1
"800","PC24",0.00241416260448089,1.56749288417035e-28,1.25199556076304e-14,0,1
"801","PC1",0.0309449832519686,124.658051651532,11.1650370197117,0.12404,0.12404
"801","PC2",-0.000525330635111849,88.5851798083811,9.41197002802182,0.08814,0.21218
"801","PC3",0.0164852455164981,76.1398862193126,8.72581722357927,0.07576,0.28794
"801","PC4",0.0719381283636186,66.6072858299449,8.16132868042605,0.06628,0.35422
"801","PC5",-0.00266819496891357,56.1591450981351,7.49394055875379,0.05588,0.4101
"801","PC6",0.0293651972430292,52.2819752861368,7.23062758591098,0.05202,0.46212
"801","PC7",0.0529506200757358,47.3935194963893,6.88429513431762,0.04716,0.50928
"801","PC8",-0.00023007123058164,44.8331237095219,6.69575415539743,0.04461,0.55389
"801","PC9",-0.00402508114748231,40.9349103098612,6.3980395677005,0.04073,0.59462
"801","PC10",-0.0295403183350874,38.8674029929822,6.23437270244427,0.03867,0.63329
"801","PC11",-0.0587934368377772,36.0283630350147,6.00236312088953,0.03585,0.66914
"801","PC12",0.00901713560323289,34.6702575245895,5.88814550810266,0.0345,0.70364
"801","PC13",-0.0096132261335884,33.9048239274084,5.82278489448205,0.03374,0.73738
"801","PC14",0.00565091318620466,31.3525045688865,5.5993307250855,0.0312,0.76857
"801","PC15",-0.0345358976055729,30.1160372570056,5.48780805577287,0.02997,0.79854
"801","PC16",-0.00474820243535289,29.247708290704,5.40811504044654,0.0291,0.82764
"801","PC17",0.0608359591452879,27.701036713256,5.26317743509147,0.02756,0.85521
"801","PC18",0.0125152740251439,27.1363651046503,5.20925763469713,0.027,0.88221
"801","PC19",-0.0251851299038099,26.3246766417839,5.13075790130307,0.02619,0.9084
"801","PC20",-0.0167135405518405,24.7704293201799,4.9769899859433,0.02465,0.93305
"801","PC21",-0.00177008554761306,23.6655866667112,4.86472883794269,0.02355,0.9566
"801","PC22",-0.0129661187912298,22.1527756466473,4.70667352241977,0.02204,0.97864
"801","PC23",-0.000602959754891247,21.4689549009655,4.63346035927421,0.02136,1
"801","PC24",0.0124570596536295,1.56749288417035e-28,1.25199556076304e-14,0,1
"802","PC1",0.0205190467093201,124.658051651532,11.1650370197117,0.12404,0.12404
"802","PC2",-0.00355960369449449,88.5851798083811,9.41197002802182,0.08814,0.21218
"802","PC3",0.0154493510976404,76.1398862193126,8.72581722357927,0.07576,0.28794
"802","PC4",-0.0333787939530041,66.6072858299449,8.16132868042605,0.06628,0.35422
"802","PC5",-0.0191732315040678,56.1591450981351,7.49394055875379,0.05588,0.4101
"802","PC6",-0.00806684918810281,52.2819752861368,7.23062758591098,0.05202,0.46212
"802","PC7",0.000151318090771412,47.3935194963893,6.88429513431762,0.04716,0.50928
"802","PC8",0.04121323243466,44.8331237095219,6.69575415539743,0.04461,0.55389
"802","PC9",-0.058367800213891,40.9349103098612,6.3980395677005,0.04073,0.59462
"802","PC10",0.00404377233672033,38.8674029929822,6.23437270244427,0.03867,0.63329
"802","PC11",-0.0129346710459022,36.0283630350147,6.00236312088953,0.03585,0.66914
"802","PC12",0.0690729249936187,34.6702575245895,5.88814550810266,0.0345,0.70364
"802","PC13",-0.0487673374298715,33.9048239274084,5.82278489448205,0.03374,0.73738
"802","PC14",-0.0763751443391396,31.3525045688865,5.5993307250855,0.0312,0.76857
"802","PC15",-0.0427026845037287,30.1160372570056,5.48780805577287,0.02997,0.79854
"802","PC16",-0.0118897051893525,29.247708290704,5.40811504044654,0.0291,0.82764
"802","PC17",0.0411338657585594,27.701036713256,5.26317743509147,0.02756,0.85521
"802","PC18",0.00980526208246126,27.1363651046503,5.20925763469713,0.027,0.88221
"802","PC19",0.0119531063398841,26.3246766417839,5.13075790130307,0.02619,0.9084
"802","PC20",-0.0318715809945575,24.7704293201799,4.9769899859433,0.02465,0.93305
"802","PC21",-0.00102921631214474,23.6655866667112,4.86472883794269,0.02355,0.9566
"802","PC22",0.0239673970409573,22.1527756466473,4.70667352241977,0.02204,0.97864
"802","PC23",-0.0364690509590476,21.4689549009655,4.63346035927421,0.02136,1
"802","PC24",-0.00915442041806825,1.56749288417035e-28,1.25199556076304e-14,0,1
"803","PC1",0.0336114056101482,124.658051651532,11.1650370197117,0.12404,0.12404
"803","PC2",0.023508341272968,88.5851798083811,9.41197002802182,0.08814,0.21218
"803","PC3",-0.0155262618683134,76.1398862193126,8.72581722357927,0.07576,0.28794
"803","PC4",0.030582212905554,66.6072858299449,8.16132868042605,0.06628,0.35422
"803","PC5",0.00206586891459227,56.1591450981351,7.49394055875379,0.05588,0.4101
"803","PC6",-0.0654405298930713,52.2819752861368,7.23062758591098,0.05202,0.46212
"803","PC7",-0.022721031182376,47.3935194963893,6.88429513431762,0.04716,0.50928
"803","PC8",-0.00218043172681375,44.8331237095219,6.69575415539743,0.04461,0.55389
"803","PC9",0.0476818428021064,40.9349103098612,6.3980395677005,0.04073,0.59462
"803","PC10",0.0357484893269777,38.8674029929822,6.23437270244427,0.03867,0.63329
"803","PC11",0.0403147792483587,36.0283630350147,6.00236312088953,0.03585,0.66914
"803","PC12",0.0260740030661782,34.6702575245895,5.88814550810266,0.0345,0.70364
"803","PC13",-0.00362456152981597,33.9048239274084,5.82278489448205,0.03374,0.73738
"803","PC14",-0.00221808377421994,31.3525045688865,5.5993307250855,0.0312,0.76857
"803","PC15",-0.00673128462641013,30.1160372570056,5.48780805577287,0.02997,0.79854
"803","PC16",-0.0609517207116745,29.247708290704,5.40811504044654,0.0291,0.82764
"803","PC17",0.0233698064846104,27.701036713256,5.26317743509147,0.02756,0.85521
"803","PC18",0.057002146305169,27.1363651046503,5.20925763469713,0.027,0.88221
"803","PC19",-0.0153527081391168,26.3246766417839,5.13075790130307,0.02619,0.9084
"803","PC20",-0.0199840379055366,24.7704293201799,4.9769899859433,0.02465,0.93305
"803","PC21",0.0197711793809284,23.6655866667112,4.86472883794269,0.02355,0.9566
"803","PC22",0.0273563697661718,22.1527756466473,4.70667352241977,0.02204,0.97864
"803","PC23",-0.00122827014749132,21.4689549009655,4.63346035927421,0.02136,1
"803","PC24",0.0305000759297036,1.56749288417035e-28,1.25199556076304e-14,0,1
"804","PC1",0.00260749326575591,124.658051651532,11.1650370197117,0.12404,0.12404
"804","PC2",0.00631612700856111,88.5851798083811,9.41197002802182,0.08814,0.21218
"804","PC3",-0.0297399119963719,76.1398862193126,8.72581722357927,0.07576,0.28794
"804","PC4",0.0202918124610216,66.6072858299449,8.16132868042605,0.06628,0.35422
"804","PC5",-0.0210451273527049,56.1591450981351,7.49394055875379,0.05588,0.4101
"804","PC6",0.0220073147595323,52.2819752861368,7.23062758591098,0.05202,0.46212
"804","PC7",0.0237804361602249,47.3935194963893,6.88429513431762,0.04716,0.50928
"804","PC8",0.0208247672353165,44.8331237095219,6.69575415539743,0.04461,0.55389
"804","PC9",-0.0443471486278401,40.9349103098612,6.3980395677005,0.04073,0.59462
"804","PC10",-0.00803787552904248,38.8674029929822,6.23437270244427,0.03867,0.63329
"804","PC11",-0.0419152204066456,36.0283630350147,6.00236312088953,0.03585,0.66914
"804","PC12",0.0317219341339027,34.6702575245895,5.88814550810266,0.0345,0.70364
"804","PC13",-0.0320322872710366,33.9048239274084,5.82278489448205,0.03374,0.73738
"804","PC14",0.0346696842089177,31.3525045688865,5.5993307250855,0.0312,0.76857
"804","PC15",0.047235938708722,30.1160372570056,5.48780805577287,0.02997,0.79854
"804","PC16",-0.0221474305397443,29.247708290704,5.40811504044654,0.0291,0.82764
"804","PC17",-0.0166352883466983,27.701036713256,5.26317743509147,0.02756,0.85521
