"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"5742_211.0732_16.44","PC13",0.00792692070536734,12.6570233999612,3.55767106404755,0.0242,0.55521
"5742_211.0732_16.44","PC14",-0.0236303108492902,12.1694536972766,3.48847440828746,0.02327,0.57848
"5742_211.0732_16.44","PC15",-0.0380545903790961,11.7116270494509,3.42222545275014,0.02239,0.60087
"5742_211.0732_16.44","PC16",0.021542943318613,11.4044169835556,3.37704263869374,0.02181,0.62268
"5742_211.0732_16.44","PC17",-0.06055678616163,11.343050796534,3.36794459522927,0.02169,0.64436
"5742_211.0732_16.44","PC18",-0.0780584615121527,10.8518747116754,3.29421837644006,0.02075,0.66511
"5742_211.0732_16.44","PC19",0.126419035081054,10.6301199526653,3.26038647289938,0.02033,0.68544
"5742_211.0732_16.44","PC20",0.0299252355534337,10.3989610054262,3.22474200602563,0.01988,0.70532
"5742_211.0732_16.44","PC21",-0.0725191986398709,9.52180874670893,3.08574281927528,0.01821,0.72353
"5742_211.0732_16.44","PC22",-0.101788584540471,9.24348369918479,3.04030980315901,0.01767,0.7412
"5742_211.0732_16.44","PC23",-0.0745440797351687,9.0824887081647,3.01371675977765,0.01737,0.75857
"5742_211.0732_16.44","PC24",-0.047764475138641,8.9929881008305,2.99883112242595,0.0172,0.77576
"5742_211.0732_16.44","PC25",0.0335723317693381,8.78810911145112,2.96447450848394,0.0168,0.79257
"5742_211.0732_16.44","PC26",0.0084734685190794,8.45691699868938,2.90807788731481,0.01617,0.80874
"5742_211.0732_16.44","PC27",0.0101002489746135,8.20016996865874,2.86359389031663,0.01568,0.82442
"5742_211.0732_16.44","PC28",-0.0844353679174186,7.88033208162705,2.80719291849118,0.01507,0.83948
"5742_211.0732_16.44","PC29",-0.00695925696932528,7.61671354774801,2.75983940615174,0.01456,0.85405
"5742_211.0732_16.44","PC30",0.0244726706001491,7.17770040004788,2.67912306549137,0.01372,0.86777
"5742_211.0732_16.44","PC31",0.0355742762076874,6.98720278754073,2.64333175888702,0.01336,0.88113
"5742_211.0732_16.44","PC32",0.0860068102013566,6.7769378044734,2.6032552322954,0.01296,0.89409
"5742_211.0732_16.44","PC33",0.0345905848937274,6.67329638111928,2.58327241713283,0.01276,0.90685
"5742_211.0732_16.44","PC34",0.0131776023573596,6.38210635157969,2.52628310994229,0.0122,0.91905
"5742_211.0732_16.44","PC35",-0.0266034848351234,6.15915748958142,2.4817649948336,0.01178,0.93083
"5742_211.0732_16.44","PC36",-0.0802167809983054,6.08009841059965,2.465785556491,0.01163,0.94245
"5742_211.0732_16.44","PC37",-0.0308795792857975,5.75994257997794,2.39998803746559,0.01101,0.95347
"5742_211.0732_16.44","PC38",-0.0302564312024811,5.54825771120536,2.35547398864971,0.01061,0.96408
"5742_211.0732_16.44","PC39",-0.0213249159068001,5.04873682396543,2.24693943486811,0.00965,0.97373
"5742_211.0732_16.44","PC40",0.00288618298620942,4.9297181635573,2.2202968638354,0.00943,0.98315
"5742_211.0732_16.44","PC41",0.0349381931847587,4.71548731644038,2.17151728439826,0.00902,0.99217
"5742_211.0732_16.44","PC42",0.0689181911632891,4.09463588596457,2.02352066605819,0.00783,1
"5742_211.0732_16.44","PC43",-0.00867401404617022,1.65746380895153e-29,4.0711961497225e-15,0,1
"4459_211.0732_16.07","PC1",-0.00975886867196282,84.0433996909661,9.16751873142161,0.16069,0.16069
"4459_211.0732_16.07","PC2",0.012294050577904,24.9238544740313,4.99237964041511,0.04766,0.20835
"4459_211.0732_16.07","PC3",0.00723511579451429,22.6062938699506,4.75460764626805,0.04322,0.25157
"4459_211.0732_16.07","PC4",0.0605277714307125,21.3176315125529,4.61710206867391,0.04076,0.29233
"4459_211.0732_16.07","PC5",0.0863372889477528,18.5931828283124,4.31198131122022,0.03555,0.32789
"4459_211.0732_16.07","PC6",0.060943831545185,17.4134849390875,4.17294679322508,0.0333,0.36118
"4459_211.0732_16.07","PC7",-0.00642777075331581,16.9022584168347,4.11123563139291,0.03232,0.3935
"4459_211.0732_16.07","PC8",0.00436855670054359,15.3905226203356,3.9230756582477,0.02943,0.42293
"4459_211.0732_16.07","PC9",-0.0412900134504487,15.093157607456,3.88499132656123,0.02886,0.45179
"4459_211.0732_16.07","PC10",-0.0216652999371587,14.7938248155555,3.84627414721773,0.02829,0.48007
"4459_211.0732_16.07","PC11",-0.0534187165282307,13.6214913343524,3.69073046081022,0.02604,0.50612
"4459_211.0732_16.07","PC12",-0.0481263763896047,13.0180812249036,3.6080578189524,0.02489,0.53101
"4459_211.0732_16.07","PC13",-0.0215347685093176,12.6570233999612,3.55767106404755,0.0242,0.55521
"4459_211.0732_16.07","PC14",-0.0116181179865628,12.1694536972766,3.48847440828746,0.02327,0.57848
"4459_211.0732_16.07","PC15",-0.0511712940196103,11.7116270494509,3.42222545275014,0.02239,0.60087
"4459_211.0732_16.07","PC16",0.0769335101334425,11.4044169835556,3.37704263869374,0.02181,0.62268
"4459_211.0732_16.07","PC17",0.0158997949296911,11.343050796534,3.36794459522927,0.02169,0.64436
