"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"437","PC16",0.0377462794217918,32.9309100423984,5.73854598678083,0.03277,0.9122
"437","PC17",-0.00700357044127655,31.1111998437511,5.57774146440574,0.03096,0.94315
"437","PC18",0.00992623279866806,29.6016296915236,5.44073797306244,0.02945,0.97261
"437","PC19",0.0297111166127283,27.5290398230452,5.24681234875474,0.02739,1
"437","PC20",-0.00549441340267575,2.18128254330647e-28,1.47691656612906e-14,0,1
"438","PC1",-0.0413978201375625,137.761605277542,11.7371889853381,0.13708,0.13708
"438","PC2",-0.0420603125993576,99.2048551788554,9.96016341125262,0.09871,0.23579
"438","PC3",-0.0173532401702974,81.4278507363094,9.02373817972958,0.08102,0.31681
"438","PC4",-0.0425247489275994,71.3316997312908,8.44580959596478,0.07098,0.38779
"438","PC5",-0.020021047125219,62.7887293790275,7.92393395852259,0.06248,0.45026
"438","PC6",-0.0363335155291083,59.3428666063866,7.70343213161423,0.05905,0.50931
"438","PC7",0.00996016703554686,54.6633922937423,7.39346957075921,0.05439,0.5637
"438","PC8",-0.0171010716017467,48.2085770568968,6.9432396658114,0.04797,0.61167
"438","PC9",-0.0411146496949839,44.9770260701276,6.70649133825786,0.04475,0.65642
"438","PC10",-0.0170026920208084,41.9294712958308,6.47529700444936,0.04172,0.69815
"438","PC11",-0.0224441379318309,40.6997974306636,6.37963928687693,0.0405,0.73864
"438","PC12",-0.00338709974907354,37.1724199589096,6.09691889062907,0.03699,0.77563
"438","PC13",0.0531002416553151,36.4728013884555,6.0392715941954,0.03629,0.81192
"438","PC14",0.0165023552433256,34.4080723148378,5.86583943820812,0.03424,0.84616
"438","PC15",0.0336934231279838,33.4380558804057,5.78256481852177,0.03327,0.87943
"438","PC16",-0.0322025154046045,32.9309100423984,5.73854598678083,0.03277,0.9122
"438","PC17",0.00395091804587628,31.1111998437511,5.57774146440574,0.03096,0.94315
"438","PC18",-0.0244109921079961,29.6016296915236,5.44073797306244,0.02945,0.97261
"438","PC19",-0.00350469663790125,27.5290398230452,5.24681234875474,0.02739,1
"438","PC20",0.00061931019892444,2.18128254330647e-28,1.47691656612906e-14,0,1
"439","PC1",-0.0371693993017895,137.761605277542,11.7371889853381,0.13708,0.13708
"439","PC2",-0.0107236476625164,99.2048551788554,9.96016341125262,0.09871,0.23579
"439","PC3",-0.0112740415263135,81.4278507363094,9.02373817972958,0.08102,0.31681
"439","PC4",-0.037233752330398,71.3316997312908,8.44580959596478,0.07098,0.38779
"439","PC5",0.00787541031398462,62.7887293790275,7.92393395852259,0.06248,0.45026
"439","PC6",0.0372514740902712,59.3428666063866,7.70343213161423,0.05905,0.50931
"439","PC7",0.0331766694748196,54.6633922937423,7.39346957075921,0.05439,0.5637
"439","PC8",-0.000755394263728923,48.2085770568968,6.9432396658114,0.04797,0.61167
"439","PC9",0.0679162618428279,44.9770260701276,6.70649133825786,0.04475,0.65642
"439","PC10",0.0259748438963028,41.9294712958308,6.47529700444936,0.04172,0.69815
"439","PC11",-0.00559850616402236,40.6997974306636,6.37963928687693,0.0405,0.73864
"439","PC12",-0.0421399059241437,37.1724199589096,6.09691889062907,0.03699,0.77563
"439","PC13",0.00827176229879934,36.4728013884555,6.0392715941954,0.03629,0.81192
"439","PC14",0.0375885880050185,34.4080723148378,5.86583943820812,0.03424,0.84616
"439","PC15",-0.022895878107513,33.4380558804057,5.78256481852177,0.03327,0.87943
"439","PC16",0.00832968160794826,32.9309100423984,5.73854598678083,0.03277,0.9122
"439","PC17",0.0640349514722102,31.1111998437511,5.57774146440574,0.03096,0.94315
"439","PC18",0.0279519548696945,29.6016296915236,5.44073797306244,0.02945,0.97261
"439","PC19",-0.025518453716872,27.5290398230452,5.24681234875474,0.02739,1
"439","PC20",-0.0290276680034396,2.18128254330647e-28,1.47691656612906e-14,0,1
"440","PC1",0.00507833396489002,137.761605277542,11.7371889853381,0.13708,0.13708
"440","PC2",-0.00371833159488908,99.2048551788554,9.96016341125262,0.09871,0.23579
"440","PC3",0.0133303174621552,81.4278507363094,9.02373817972958,0.08102,0.31681
"440","PC4",-0.0258235193090063,71.3316997312908,8.44580959596478,0.07098,0.38779
"440","PC5",0.0132963964604893,62.7887293790275,7.92393395852259,0.06248,0.45026
"440","PC6",-0.0218550302218193,59.3428666063866,7.70343213161423,0.05905,0.50931
"440","PC7",-0.0549244281804982,54.6633922937423,7.39346957075921,0.05439,0.5637
