"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
73,174.955223480807,0.51881945,0.722282962716192,19,0.966122735295572,0.0001669872691249,0.000187593836584736,1.12340202680016,0.167874310888249,"Not Significant",NA
4249,186.077724290011,15.837139,0.722282962716192,19,0.966122735295572,0.00154067789853188,0.00206145320303825,1.33801698914655,0.420096434366419,"Not Significant",NA
5688,186.077730868507,16.335072,0.722282962716192,19,0.966122735295572,0.000991564091254073,0.00108201639337081,1.09122184124511,0.125944425886622,"Not Significant",NA
1793,209.078935864069,7.9760857,0.722282962716192,26,0.966122735295572,0.000396085895631584,0.000377202212198487,0.95232427197897,-0.0704751916080861,"Not Significant",NA
6430,210.077922933136,16.68647,0.722282962716192,19,0.966122735295572,0.000155602597461479,0.000201484088142821,1.29486326982878,0.372799765591859,"Not Significant",NA
3557,213.08884343245,15.513912,0.722282962716192,26,0.966122735295572,0.000204479363843246,0.000180623272773679,0.883332524998196,-0.178971461250935,"Not Significant",NA
6978,213.088845181797,16.92468,0.722282962716192,26,0.966122735295572,0.00016334443749218,0.000148528826770019,0.909298345571943,-0.13717436696129,"Not Significant",NA
3476,223.073278877416,15.479487,0.722282962716192,19,0.966122735295572,2.03577139279349e-05,2.19889556601894e-05,1.0801289249878,0.111203523814285,"Not Significant",NA
3503,225.088957185711,15.505306,0.722282962716192,19,0.966122735295572,8.46610260228762e-05,0.000110493572874703,1.30512914933072,0.384192576051746,"Not Significant",NA
4472,225.088977089114,16.07421,0.722282962716192,26,0.966122735295572,0.000544315036486768,0.000517553791015446,0.950835006058165,-0.0727330761917433,"Not Significant",NA
5876,238.084360763145,16.495638,0.722282962716192,26,0.966122735295572,0.000134743125080012,0.000140639564035201,1.04376059225053,0.0617908383625244,"Not Significant",NA
5819,239.104752685004,16.513298,0.722282962716192,26,0.966122735295572,8.009058662887e-05,7.39541803885494e-05,0.92338167943811,-0.115000986331563,"Not Significant",NA
2326,241.144323316892,12.893961,0.722282962716192,26,0.966122735295572,0.000321668342412435,0.000317926554061774,0.988367557955506,-0.016880438272509,"Not Significant",NA
1904,242.974313910066,8.968483,0.722282962716192,19,0.966122735295572,9.99331403793778e-07,1.07140648921302e-06,1.07212330678854,0.1004708422341,"Not Significant",NA
6524,265.147864257282,16.90595,0.722282962716192,26,0.966122735295572,0.00188746540967547,0.0017856712393483,0.946068325382094,-0.0799837156246469,"Not Significant",NA
2516,285.207170232811,13.794543,0.722282962716192,26,0.966122735295572,0.000132669719144021,0.00013583731882504,1.02387583015519,0.0340407640865527,"Not Significant",NA
2312,331.249105110585,12.812348,0.722282962716192,26,0.966122735295572,0.000163747280067921,0.000160175661223556,0.978188224910459,-0.0318159967681241,"Not Significant",NA
5047,93.0080121224381,16.164326,0.812703686128436,25,0.981625930358365,0.00040306231351021,0.00036370481037494,0.902353800352824,-0.148234889859102,"Not Significant",NA
3169,106.039692661568,15.422513,0.812703686128436,20,0.981625930358365,0.0186263316676662,0.0199949901194495,1.07347976382055,0.102294995192105,"Not Significant",NA
6723,106.039693697103,16.65259,0.812703686128436,25,0.981625930358365,0.102011474528779,0.099766529680431,0.977993212442831,-0.0321036423980421,"Not Significant",NA
5691,106.039697129953,16.441238,0.812703686128436,20,0.981625930358365,0.0617104168020288,0.0624352953698154,1.01174645392709,0.016847792510408,"Not Significant",NA
5776,107.034998993128,16.478008,0.812703686128436,20,0.981625930358365,0.0017215639785244,0.00201944180330385,1.17302744974646,0.230236773937379,"Not Significant",NA
7069,107.035010450969,16.97614,0.812703686128436,25,0.981625930358365,0.000827770827631758,0.000977781257832015,1.18122217550168,0.240280346063005,"Not Significant",NA
3041,109.039392301827,15.123617,0.812703686128436,20,0.981625930358365,0.000240692224514833,0.000299925373595773,1.24609498375088,0.317414042168943,"Not Significant",NA
4286,117.019415441447,16.002735,0.812703686128436,25,0.981625930358365,0.00101566328599548,0.000918052292528122,0.903894337017719,-0.145773959824433,"Not Significant",NA
3931,118.039777000686,15.867932,0.812703686128436,25,0.981625930358365,0.0020944113654247,0.00177364907133014,0.846848475237566,-0.239824240535722,"Not Significant",NA
5328,120.019072082576,16.209986,0.812703686128436,20,0.981625930358365,0.000620127824033159,0.000661949291771687,1.06744007625159,0.0941550823785778,"Not Significant",NA
3130,121.050687516805,15.188335,0.812703686128436,20,0.981625930358365,0.000241713722755352,0.000278147568847133,1.15073139280825,0.202551114540685,"Not Significant",NA
6534,121.050697618352,16.610577,0.812703686128436,20,0.981625930358365,0.00155716542440109,0.00174891666810738,1.12314121589236,0.167539333490239,"Not Significant",NA
3382,122.034727495528,15.429183,0.812703686128436,20,0.981625930358365,0.000258217396168053,0.000283152651599449,1.09656690758034,0.132993841459263,"Not Significant",NA
5494,135.066452014121,16.35758,0.812703686128436,20,0.981625930358365,0.00037237493833705,0.000484002138768994,1.29977098064238,0.378257443101081,"Not Significant",NA
