"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"4188_110.0346_15.96","PC13",0.0115067930686933,18.8661091327195,4.34351345487953,0.03607,0.84467
"4188_110.0346_15.96","PC14",4.28124652632789e-05,17.4866768536195,4.18170740889646,0.03344,0.8781
"4188_110.0346_15.96","PC15",0.0387116918284904,16.839372285136,4.10358042264753,0.0322,0.9103
"4188_110.0346_15.96","PC16",-0.0216574564307534,16.5566450179662,4.06898574806625,0.03166,0.94196
"4188_110.0346_15.96","PC17",-0.0490331535982173,16.010569491956,4.00132096837482,0.03061,0.97257
"4188_110.0346_15.96","PC18",0.0611462484283845,14.3452585662707,3.78751350707436,0.02743,1
"4188_110.0346_15.96","PC19",0.0221905112584892,1.21927621683309e-29,3.49181359301021e-15,0,1
"5242_110.0346_16.27","PC1",-0.0208560956842921,107.193591005158,10.3534337784697,0.20496,0.20496
"5242_110.0346_16.27","PC2",-0.0470866479719903,39.8485310611427,6.3125692915914,0.07619,0.28115
"5242_110.0346_16.27","PC3",0.0433834755597722,37.0765352769575,6.08905044132149,0.07089,0.35204
"5242_110.0346_16.27","PC4",-0.00372533240959466,34.0718656413783,5.83711106981684,0.06515,0.41719
"5242_110.0346_16.27","PC5",-0.0463733338998859,30.8317676130084,5.55263609585649,0.05895,0.47614
"5242_110.0346_16.27","PC6",0.0591481743228569,29.2944862288945,5.41243810393195,0.05601,0.53215
"5242_110.0346_16.27","PC7",0.053865261848166,28.0501140700188,5.29623583972794,0.05363,0.58579
"5242_110.0346_16.27","PC8",0.000721226512017394,26.1984555082706,5.11844268389035,0.05009,0.63588
"5242_110.0346_16.27","PC9",0.0494769732298823,25.2413501096542,5.02407704057713,0.04826,0.68414
"5242_110.0346_16.27","PC10",0.0182756884168529,23.0705102707926,4.80317710175178,0.04411,0.72825
"5242_110.0346_16.27","PC11",0.0686554774377165,22.0089059749929,4.69136504388572,0.04208,0.77034
"5242_110.0346_16.27","PC12",0.0301268318513859,20.0092558920635,4.47317067548998,0.03826,0.8086
"5242_110.0346_16.27","PC13",-0.0799822969702708,18.8661091327195,4.34351345487953,0.03607,0.84467
"5242_110.0346_16.27","PC14",0.0475691226624692,17.4866768536195,4.18170740889646,0.03344,0.8781
"5242_110.0346_16.27","PC15",-0.0185469587369894,16.839372285136,4.10358042264753,0.0322,0.9103
"5242_110.0346_16.27","PC16",0.0291975956500091,16.5566450179662,4.06898574806625,0.03166,0.94196
"5242_110.0346_16.27","PC17",-0.0221182670438343,16.010569491956,4.00132096837482,0.03061,0.97257
"5242_110.0346_16.27","PC18",-0.107306545206666,14.3452585662707,3.78751350707436,0.02743,1
"5242_110.0346_16.27","PC19",0.00256242342737455,1.21927621683309e-29,3.49181359301021e-15,0,1
"6212_110.0346_16.67","PC1",0.013165512987587,107.193591005158,10.3534337784697,0.20496,0.20496
"6212_110.0346_16.67","PC2",0.088048351936557,39.8485310611427,6.3125692915914,0.07619,0.28115
"6212_110.0346_16.67","PC3",-0.0172579184824971,37.0765352769575,6.08905044132149,0.07089,0.35204
"6212_110.0346_16.67","PC4",-0.0019566579892771,34.0718656413783,5.83711106981684,0.06515,0.41719
"6212_110.0346_16.67","PC5",0.0649872116709652,30.8317676130084,5.55263609585649,0.05895,0.47614
"6212_110.0346_16.67","PC6",-0.00659512458076197,29.2944862288945,5.41243810393195,0.05601,0.53215
"6212_110.0346_16.67","PC7",0.0452394386367316,28.0501140700188,5.29623583972794,0.05363,0.58579
"6212_110.0346_16.67","PC8",-0.0596569005625855,26.1984555082706,5.11844268389035,0.05009,0.63588
"6212_110.0346_16.67","PC9",-0.0311484079251858,25.2413501096542,5.02407704057713,0.04826,0.68414
