"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"9289_73.5324_17.03","PC2",0.00887108042492165,109.881291313256,10.4824277394722,0.10933,0.27197
"9289_73.5324_17.03","PC3",0.0103890410170717,89.8762160699212,9.48030674977984,0.08943,0.3614
"9289_73.5324_17.03","PC4",0.0434845330620482,76.1274801508328,8.72510631172095,0.07575,0.43715
"9289_73.5324_17.03","PC5",-0.00477936167254927,72.8487894850915,8.53515023213367,0.07249,0.50963
"9289_73.5324_17.03","PC6",-0.00856878089348266,60.3207997580715,7.7666466224537,0.06002,0.56965
"9289_73.5324_17.03","PC7",0.00515966583208164,51.6703799802739,7.18821118083449,0.05141,0.62107
"9289_73.5324_17.03","PC8",-0.0169005986324986,49.9991892807203,7.07101048512306,0.04975,0.67082
"9289_73.5324_17.03","PC9",-0.022650270820679,47.5345616162026,6.89453128328551,0.0473,0.71812
"9289_73.5324_17.03","PC10",0.0359796314298281,44.4996780233561,6.67080789884974,0.04428,0.76239
"9289_73.5324_17.03","PC11",-0.0311021898972858,40.6803481396159,6.37811477943255,0.04048,0.80287
"9289_73.5324_17.03","PC12",-0.0236963611815906,38.3330721480503,6.19137078101855,0.03814,0.84102
"9289_73.5324_17.03","PC13",-0.0178391310356945,35.7243572408674,5.97698563164305,0.03555,0.87656
"9289_73.5324_17.03","PC14",-0.0167613519037481,33.4846063375411,5.78658848869877,0.03332,0.90988
"9289_73.5324_17.03","PC15",-0.0137795618585307,32.0878626508659,5.66461496051284,0.03193,0.94181
"9289_73.5324_17.03","PC16",-0.00745068081945829,29.7322391100079,5.4527276761276,0.02958,0.97139
"9289_73.5324_17.03","PC17",0.0176503031411385,28.7507663887002,5.36197411302034,0.02861,1
"9289_73.5324_17.03","PC18",-0.194869684655741,1.84739737978967e-28,1.35918997192801e-14,0,1
"8951_74.0607_16.91","PC1",0.0613386897654613,163.448362306626,12.7846924994943,0.16264,0.16264
"8951_74.0607_16.91","PC2",-0.0128477029467158,109.881291313256,10.4824277394722,0.10933,0.27197
"8951_74.0607_16.91","PC3",-0.00178438544734493,89.8762160699212,9.48030674977984,0.08943,0.3614
"8951_74.0607_16.91","PC4",-0.0180828917198966,76.1274801508328,8.72510631172095,0.07575,0.43715
"8951_74.0607_16.91","PC5",0.0107843704160544,72.8487894850915,8.53515023213367,0.07249,0.50963
"8951_74.0607_16.91","PC6",-0.0230743072956584,60.3207997580715,7.7666466224537,0.06002,0.56965
"8951_74.0607_16.91","PC7",-0.0171496330884672,51.6703799802739,7.18821118083449,0.05141,0.62107
"8951_74.0607_16.91","PC8",-0.030888813598023,49.9991892807203,7.07101048512306,0.04975,0.67082
"8951_74.0607_16.91","PC9",0.0246075494806504,47.5345616162026,6.89453128328551,0.0473,0.71812
"8951_74.0607_16.91","PC10",0.0368027862960379,44.4996780233561,6.67080789884974,0.04428,0.76239
"8951_74.0607_16.91","PC11",0.000687386197343553,40.6803481396159,6.37811477943255,0.04048,0.80287
"8951_74.0607_16.91","PC12",-0.0441169420054857,38.3330721480503,6.19137078101855,0.03814,0.84102
"8951_74.0607_16.91","PC13",0.00348002157441362,35.7243572408674,5.97698563164305,0.03555,0.87656
"8951_74.0607_16.91","PC14",0.0112071554839679,33.4846063375411,5.78658848869877,0.03332,0.90988
"8951_74.0607_16.91","PC15",-0.0376783287454031,32.0878626508659,5.66461496051284,0.03193,0.94181
"8951_74.0607_16.91","PC16",-0.0146055822276609,29.7322391100079,5.4527276761276,0.02958,0.97139
"8951_74.0607_16.91","PC17",-0.0250292016415634,28.7507663887002,5.36197411302034,0.02861,1
"8951_74.0607_16.91","PC18",0.0741820432584061,1.84739737978967e-28,1.35918997192801e-14,0,1
"8510_74.0607_16.57","PC1",-0.0117971726487507,163.448362306626,12.7846924994943,0.16264,0.16264
"8510_74.0607_16.57","PC2",-0.0172366838346936,109.881291313256,10.4824277394722,0.10933,0.27197
"8510_74.0607_16.57","PC3",-0.0207390053154576,89.8762160699212,9.48030674977984,0.08943,0.3614
