row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,mean_change_difference,fold_change,log2_fold_change
9080,104.070897233439,16.985485,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,-4.013676063643002e-6,2.1124775494325822e-5,2.5138451557968825e-5,NA,NA
7250,105.042613688531,15.561385,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,6.196737555113194e-5,7.231557389613501e-4,6.611883634102181e-4,NA,NA
6082,119.085642417533,15.000012,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,-2.736758199316518e-7,-8.730313256479575e-6,-8.456637436547922e-6,NA,NA
6089,123.116900063093,14.894699,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,2.1911633788040035e-6,-7.323974343548752e-6,-9.515137722352756e-6,NA,NA
9471,125.986196532666,17.036713,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,1.0935241992220103e-6,5.9695362605066284e-5,5.860183840584427e-5,NA,NA
8944,130.159016371225,16.85467,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,7.315309998961808e-5,0.0012303288850102462,0.0011571757850206282,NA,NA
8952,144.113103764887,16.883759,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,1.5195478656961585e-5,1.1620894433330092e-4,1.0101346567633934e-4,NA,NA
9190,180.538421347581,17.018597,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,-1.6924328191281601e-6,-1.644727394938489e-5,-1.4754841130256729e-5,NA,NA
9836,182.984994081229,17.42947,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,-0.0045158249142734,-0.011364914505070663,-0.006849089590797263,NA,NA
9573,225.029143830496,17.171125,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,-7.369330972896001e-6,5.388864063889625e-5,6.125797161179226e-5,NA,NA
9203,232.065040092719,17.019547,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,4.59508706464267e-6,-1.4168621330604733e-5,-1.8763708395247403e-5,NA,NA
5392,235.168959158046,14.365434,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,4.112897288092008e-6,1.6454487788716248e-5,1.234159050062424e-5,NA,NA
8980,261.130448564893,16.884556,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,-1.8272069937103698e-4,1.6026539412172252e-4,3.429860934927595e-4,NA,NA
5589,263.236540972227,14.612756,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,3.8845291385819046e-8,-1.250273544631191e-6,-1.2891188360170101e-6,NA,NA
5310,267.171545454991,14.239476,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,1.2102383521595992e-5,3.4655934540015e-5,2.255355101841901e-5,NA,NA
6737,280.263062680653,15.233981,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,3.01019243829e-5,-1.051188832197113e-4,-1.352208076026113e-4,NA,NA
9444,286.9056310064,17.035025,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,1.974584464765722e-5,-1.1046017062363758e-5,-3.0791861710020976e-5,NA,NA
5202,296.257955839326,14.149313,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,6.088815529100021e-7,1.6588700774647225e-5,1.5979819221737224e-5,NA,NA
4665,298.27362879373,13.281497,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,1.6491351358411606e-7,2.761966354352751e-6,2.5970528407686347e-6,NA,NA
5302,306.239830121647,14.221778,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,5.025592167492006e-6,1.4326010500252506e-5,9.3004183327605e-6,NA,NA
5278,327.07748283932,14.197751,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,3.6555589430090205e-6,8.719232103387754e-5,8.353676209086853e-5,NA,NA
4829,337.104107063952,13.765021,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,8.441086684618113e-5,-3.913149834249837e-6,-8.832401668043097e-5,NA,NA
6216,350.229579964513,15.078325,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,2.5194199464592595e-5,-9.950343898586889e-6,-3.5144543363179484e-5,NA,NA
5779,398.21435371919,14.762264,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,1.0099841899611953e-5,-4.149949581051231e-5,-5.159933771012427e-5,NA,NA
4701,418.242869617869,13.373832,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,-1.229487003874235e-6,3.473469831168953e-6,4.702956835043188e-6,NA,NA
4447,423.28800015565,12.497688,0.16844697839971343,24,18,0.8957101232365714,1,-0.4,-7.219642408860573e-6,3.9184009739874783e-7,7.6114825062593206e-6,NA,NA
7217,438.378250197666,15.573979,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,3.5863047940379e-5,-9.738836373249921e-8,-3.59604363041115e-5,NA,NA
7054,659.480367949348,15.485361,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,1.6567935612928897e-7,-2.0317785313841312e-7,-3.688572092677021e-7,NA,NA
8147,677.437658443461,16.176336,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,9.384800437658538e-6,-7.253319105170774e-7,-1.0110132348175615e-5,NA,NA
5584,716.435739946536,14.604091,0.16844697839971343,56,18,0.8957101232365714,1,0.3999999999999999,-1.6376322244602097e-6,-7.916546937196074e-6,-6.278914712735865e-6,NA,NA
6102,111.080651587397,14.895773,0.19762109031884836,55,18,0.9149514740329266,1,0.375,3.8530948278029995e-6,-9.75676034307875e-6,-1.360985517088175e-5,NA,NA
9896,116.52434348912,17.44804,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-1.8573129625644108e-5,1.4929606498487928e-4,1.678691946105234e-4,NA,NA
9308,123.040418262844,17.02845,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-2.2897150505775877e-5,9.11482109378788e-5,1.1404536144365468e-4,NA,NA
9503,123.045544886192,17.038092,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,7.084535361277002e-6,2.119814978437e-5,1.4113614423092996e-5,NA,NA
9479,123.545103568975,17.037247,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,3.4393640471147927e-07,8.380114312677589e-6,8.03617790796611e-6,NA,NA
8323,124.087011662616,16.2749,0.19762109031884836,55,18,0.9149514740329266,1,0.375,3.65783210246748e-4,-5.665709353881987e-4,-9.323541456349467e-4,NA,NA
9584,130.521624532612,17.051989,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-8.831178753623207e-5,3.819039046690882e-5,1.265021780031409e-4,NA,NA
7400,146.980209498478,15.654874,0.19762109031884836,55,18,0.9149514740329266,1,0.375,8.26429002537845e-4,-3.1895924322794376e-4,-0.0011453882457657888,NA,NA
6188,149.023231776089,15.057437,0.19762109031884836,55,18,0.9149514740329266,1,0.375,3.7504117292469925e-6,-3.0513305062010007e-5,-3.4263716791257e-5,NA,NA
5904,153.090891275705,14.895775,0.19762109031884836,55,18,0.9149514740329266,1,0.375,7.090911731986202e-5,-9.948464232799255e-5,-1.7039375964785457e-4,NA,NA
7582,153.090900089868,15.736,0.19762109031884836,55,18,0.9149514740329266,1,0.375,5.5993501186297095e-6,-4.977566761372642e-5,-5.537501773235613e-5,NA,NA
7717,155.128974042426,15.775337,0.19762109031884836,55,18,0.9149514740329266,1,0.375,-1.2344881110976262e-5,-7.449090619927351e-5,-6.214602508829725e-5,NA,NA
9901,158.961214906201,17.416592,0.19762109031884836,55,18,0.9149514740329266,1,0.375,0.0019506390240780428,-0.0039682517574611866,-0.00591889078153923,NA,NA
5143,207.017298533056,14.118155,0.19762109031884836,55,18,0.9149514740329266,1,0.375,1.23162970160076e-4,-1.124765997544286e-4,-2.356395699145046e-4,NA,NA
4898,280.263093086762,13.8497,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,3.7014722064245876e-7,8.126939091969342e-6,7.756791871326883e-6,NA,NA
5468,291.252472458072,14.463342,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-9.978780360720606e-7,1.3294806147148342e-5,1.4292684183220403e-5,NA,NA
5854,297.241965565054,14.802474,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-2.0851194804283003e-5,3.9549163814275e-6,2.4806111185710503e-5,NA,NA
5394,316.28416455086,14.367605,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-4.134265674500439e-6,1.9889457201014622e-6,6.123211394601901e-6,NA,NA
4974,332.330573686573,13.906809,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-4.3212678324296356e-5,-2.7998831450299962e-6,4.041279517926636e-5,NA,NA
3224,349.182868693338,5.1406794,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-3.6834934667049006e-6,1.539934848589e-5,1.90828419525949e-5,NA,NA
4507,391.208685366722,12.774705,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,1.3423070009796482e-7,5.609549127313394e-7,4.267242126333746e-7,NA,NA
4702,423.198293544315,13.376559,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-5.803612107195328e-6,-5.454438220438348e-6,3.491738867569801e-7,NA,NA
5801,482.368410470009,14.837807,0.19762109031884836,55,18,0.9149514740329266,1,0.375,3.712161588307868e-6,9.737342543453295e-7,-2.7384273339625384e-6,NA,NA
8709,656.52958226747,16.693544,0.19762109031884836,25,18,0.9149514740329266,1,-0.375,-2.6603024514219968e-6,5.007301349489768e-6,7.667603800911765e-6,NA,NA
7692,702.212439651691,15.700978,0.19762109031884836,55,18,0.9149514740329266,1,0.375,7.864241223013584e-6,-2.0104894061898527e-5,-2.796913528491211e-5,NA,NA
7924,74.0970603565577,16.018488,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.1426053487363906e-4,-1.3122457291579254e-4,-3.454851077894316e-4,NA,NA
9299,95.0442203825635,17.028238,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,4.080711235607598e-5,7.217798101378001e-5,3.1370868657704035e-5,NA,NA
9488,104.03055237102,17.037352,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-1.764039519002202e-5,2.4653922711781245e-5,4.229431790180327e-5,NA,NA
7512,114.066395130291,15.701696,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,-1.068177241820449e-5,-4.844507022450989e-5,-3.77632978063054e-5,NA,NA
7930,122.096558425579,16.003727,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,5.7807093990831e-5,-1.2359665057373593e-4,-1.8140374456456691e-4,NA,NA
8449,124.087005142353,16.555824,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-7.86456646940107e-4,4.5127808810595005e-4,0.001237734735046057,NA,NA
6096,132.080703186388,14.908383,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.0244617386407777e-7,-4.401851632181152e-6,-4.604297806045229e-6,NA,NA
7280,135.080367519691,15.523813,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,4.919802401439197e-5,-2.509175407760502e-5,-7.428977809199698e-5,NA,NA
9756,138.995240174285,17.409288,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.432922307563432e-4,-7.260345492153764e-5,-3.1589568567788086e-4,NA,NA
9177,142.990994008912,17.014029,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,1.8894709946059988e-6,-7.457669178639997e-6,-9.347140173245997e-6,NA,NA
8673,146.980192485959,16.56998,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-5.0656862314414e-4,3.0145823782781625e-4,8.080268609719563e-4,NA,NA
9222,152.046556527843,17.023468,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,-6.380380889282208e-7,-1.8366007428316964e-5,-1.7727969339388743e-5,NA,NA
7105,170.117393240377,15.477909,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,8.830042875375481e-5,-7.606459987372758e-5,-1.6436502862748239e-4,NA,NA
8290,172.115154709156,16.30508,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-1.8109215017147003e-5,2.6872613835642502e-5,4.4981828852789505e-5,NA,NA
9412,200.012304090607,17.033005,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-6.041200617856995e-6,2.3848279810008753e-5,2.9889480427865748e-5,NA,NA
7085,200.164251949553,15.511845,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,2.9155862681039397e-6,9.927653536894127e-6,7.012067268790187e-6,NA,NA
4428,223.063388401409,12.386535,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-3.137141867521656e-5,-2.797277122319872e-6,2.857414155289669e-5,NA,NA
5161,272.221558544608,14.1261,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-1.3532156668925351e-5,2.888071357167351e-6,1.6420228026092703e-5,NA,NA
5741,280.263071731831,14.63855,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,-7.513903938073993e-6,-1.3601471135339625e-4,-1.2850080741532224e-4,NA,NA
5882,296.257932348167,14.895772,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,-3.083739834692729e-6,-2.3328753048045915e-5,-2.0245013213353185e-5,NA,NA
5703,301.140537798827,14.749267,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,4.843137253773559e-6,-3.1793738964036626e-6,-8.022511150177222e-6,NA,NA
7963,305.1565555543,16.084866,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,-1.4724644509603906e-6,-6.1009123170043255e-5,-5.953665871908286e-5,NA,NA
5466,308.279036703942,14.460091,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,1.3706027430277587e-6,1.6524582436705927e-5,1.5153979693678168e-5,NA,NA
4662,316.284192874285,13.281389,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,9.667316200078532e-9,2.8653867206791737e-6,2.855719404479095e-6,NA,NA
4208,348.273957072075,11.454503,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-4.59917323582397e-6,5.79452069008885e-6,1.039369392591282e-5,NA,NA
5842,353.137947084381,14.881348,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-3.6752247332929517e-6,1.693172713472924e-6,5.368397446765876e-6,NA,NA
7778,377.228489660249,15.881119,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.3950028934532e-6,-5.559947584394115e-6,-7.954950477847316e-6,NA,NA
5290,398.214378781311,14.131534,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,2.1218300116276299e-4,3.1477526244102745e-4,1.0259226127826447e-4,NA,NA
8908,417.039337285518,16.885622,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-6.880307086040474e-6,2.9847160969947496e-5,3.672746805598797e-5,NA,NA
9217,427.074963928583,17.022724,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,-1.8628358498919677e-6,-2.1112054624706045e-5,-1.9249218774814076e-5,NA,NA
5554,437.205900400687,14.567357,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.5055115089036e-6,-1.4640258615442902e-6,-3.96953737044789e-6,NA,NA
4740,469.295147977604,13.514034,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,7.225432859623963e-7,-3.63753192551257e-6,-4.360075211474966e-6,NA,NA
7892,469.38657711460303,15.978999,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.797178107736717e-5,-1.3096131786039798e-5,-4.106791286340697e-5,NA,NA
3914,511.327266708149,8.860282,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,8.312343822589206e-7,-2.9444235704719137e-6,-3.7756579527308345e-6,NA,NA
8534,537.877353092378,16.535187,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-3.642559669593995e-6,2.826532217346252e-6,6.469091886940247e-6,NA,NA
7834,596.508767026948,15.9311495,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-3.45947213493088e-6,1.0295587711770239e-5,1.3755059846701118e-5,NA,NA
7100,617.93212873123,15.350426,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,4.277501049834006e-6,2.010189966196125e-5,1.5824398612127246e-5,NA,NA
5618,628.38359330354206,14.639971,0.2303310675923686,54,18,0.9149514740329266,1,0.3500000000000001,2.9161573373852287e-6,-2.40306137739475e-6,-5.319218714779978e-6,NA,NA
6064,700.404690837982,14.996358,0.2303310675923686,26,18,0.9149514740329266,1,-0.35,-1.53141559682902e-6,4.629907764754763e-6,6.161323361583784e-6,NA,NA
7672,74.060697159339,15.718519,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-2.3184905860669996e-4,2.969893522457626e-5,2.615479938312762e-4,NA,NA
9519,109.521840236366,17.03947,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,6.157227524958499e-5,3.874792236529626e-4,3.2590694840337763e-4,NA,NA
8693,115.123163889625,16.675081,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-5.9805211181959805e-5,9.760429211665538e-5,1.574095032986152e-4,NA,NA
9536,143.010691021069,17.041697,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-3.927802970986002e-6,1.4391820707835e-5,1.8319623678821002e-5,NA,NA
6103,155.106513305503,15.000871,0.266717246715916,53,18,0.9821734881519834,1,0.32499999999999996,6.531840563522005e-5,-3.095576093504378e-5,-9.627416657026383e-5,NA,NA
6691,155.10652672913,15.202045,0.266717246715916,53,18,0.9821734881519834,1,0.32499999999999996,1.1281688751681938e-6,-2.231094815272213e-5,-2.3439117027890322e-5,NA,NA
6300,172.115318548994,15.149035,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,1.736779020822589e-5,4.506125415306798e-5,2.769346394484209e-5,NA,NA
5174,172.133018013106,14.131205,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,1.1680788530342098e-4,4.894053797952188e-4,3.725974944917978e-4,NA,NA
5598,172.133028974536,14.619269,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-2.2476643720000092e-4,-1.2543089119703628e-4,9.933554600296464e-5,NA,NA
8852,256.263033763811,16.831858,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-2.9543545916375844e-5,1.179207834025395e-5,4.13356242566298e-5,NA,NA
3177,283.174759763948,4.6694694,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,1.5100663691636996e-5,5.187991958920168e-5,3.677925589756468e-5,NA,NA
5750,378.320800431288,14.793266,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,7.611588044768131e-6,1.9020111067254227e-5,1.1408523022486096e-5,NA,NA
7673,383.215403757607,15.810645,0.266717246715916,53,18,0.9821734881519834,1,0.32499999999999996,-4.087984387294009e-6,-1.3643844890397788e-5,-9.55586050310378e-6,NA,NA
5685,386.398648651749,14.715556,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-1.131536069933085e-5,2.324538897974484e-6,1.3639899597305334e-5,NA,NA
8155,656.509104439332,16.177362,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-8.306136714891325e-7,1.8308673242756916e-6,2.661480995764824e-6,NA,NA
8250,682.524116861376,16.26408,0.266717246715916,27,18,0.9821734881519834,1,-0.32499999999999996,-2.0717099330449153e-8,3.479887569259734e-7,3.687058562564226e-7,NA,NA
9771,88.5095216726972,17.40586,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,7.997747859872822e-5,7.605541063382499e-6,-7.237193753534572e-5,NA,NA
8761,113.071162981811,16.731695,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-1.3964341420376962e-6,6.495963452101395e-6,7.892397594139092e-6,NA,NA
9371,114.016745018836,17.030886,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-7.331617885150991e-6,2.3399112888047472e-5,3.073073077319846e-5,NA,NA
8992,114.066372377507,16.93619,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-3.6824564228846986e-5,-1.3325537895725084e-6,3.549201043927448e-5,NA,NA
3181,114.091572843305,4.707375,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,8.145978062227708e-7,-8.627659691761524e-5,-8.709119472383802e-5,NA,NA
7861,116.107169704009,15.942526,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-1.6873655852002975e-5,4.9784485955381156e-5,6.665814180738412e-5,NA,NA
9324,125.037882300557,17.028978,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-1.0114951617220061e-6,2.052249096843e-5,2.1533986130152005e-5,NA,NA
7940,130.159030353863,16.039602,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-9.912528886331301e-5,5.785466467506312e-4,6.776719356139442e-4,NA,NA
1868,132.101841606444,0.6785843,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,7.546793220418064e-6,-6.083613449703732e-6,-1.3630406670121796e-5,NA,NA
8352,146.98020391291,16.205608,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-3.398805865495398e-5,2.7244555205491996e-4,3.0643361070987395e-4,NA,NA
9247,151.035133894221,17.026224,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,5.075600258227012e-6,5.495279783532005e-5,4.987719757709304e-5,NA,NA
9270,152.035800737857,17.027283,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,2.2150794916179927e-6,9.547535447420948e-6,7.332455955802955e-6,NA,NA
9543,153.993201746574,17.042652,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-3.544732206401997e-5,8.8268410503925e-5,1.23715732567945e-4,NA,NA
5513,156.990574689692,14.531336,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,1.1682282559132e-4,-1.431388247887675e-4,-2.599616503800875e-4,NA,NA
9310,167.986052578464,17.028555,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,4.725676135885007e-6,-4.454900562223747e-6,-9.180576698108754e-6,NA,NA
9753,172.956196874899,17.376135,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-7.79602289356671e-4,-3.006716313014688e-4,4.789306580552022e-4,NA,NA
5714,190.049667559171,14.753923,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,8.925862237881005e-6,6.2348745339137496e-6,-2.690987703967256e-6,NA,NA
9452,195.031263309895,17.03555,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-2.4289890410331197e-6,3.271282944312504e-6,5.700271985345624e-6,NA,NA
5307,214.216237427659,14.237955,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,4.546394831631219e-6,1.0927300044781515e-6,-3.4536648271530674e-6,NA,NA
5811,227.200139344395,14.847238,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,6.490179490208309e-6,1.5582407836687876e-6,-4.931938706539522e-6,NA,NA
6120,232.169281014467,15.001517,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,9.38703496270788e-6,5.401207123655051e-6,-3.9858278390528285e-6,NA,NA
4422,250.177414443968,12.294687,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-6.8856941562965e-5,5.210630191004124e-5,1.2096324347300624e-4,NA,NA
7964,256.26306831646,16.017288,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,6.931931351689158e-6,-8.714364709219671e-6,-1.564629606090883e-5,NA,NA
4715,258.278828654985,13.415715,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,1.6246606883239096e-4,-2.6692244419766254e-5,-1.891583132521572e-4,NA,NA
5488,262.128884524371,14.48383,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,2.5242314731490054e-6,1.0454042249732503e-5,7.929810776583496e-6,NA,NA
3136,277.104430621353,4.336773,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-1.311516648439101e-5,5.424675761735626e-7,1.3657634060564573e-5,NA,NA
7634,282.221190385376,15.860857,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,2.432255879972038e-5,-6.430748509135984e-5,-8.863004389108022e-5,NA,NA
6048,338.341101489319,14.966871,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,1.0966949642604443e-4,2.5079862253066153e-5,-8.458963417297828e-5,NA,NA
6343,338.341104885797,15.142864,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,2.4217768256293057e-5,5.50265610363197e-5,3.0808792780026644e-5,NA,NA
6076,347.289813244366,14.935343,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,-3.4853262823261e-7,-5.754274469673562e-6,-5.405741841440952e-6,NA,NA
3734,348.721837027551,7.6984253,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,4.420634478991107e-7,-2.1851190654341267e-5,-2.229325410224038e-5,NA,NA
7702,353.120235701753,15.739051,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-1.2621677761092688e-5,1.1275378199410038e-5,2.3897055960502727e-5,NA,NA
9118,365.104783183265,16.997255,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,7.003855635094402e-6,-5.3661107853463406e-6,-1.2369966420440743e-5,NA,NA
6240,398.214351502571,15.105622,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,2.735950678493471e-5,-2.795686298419104e-5,-5.531636976912575e-5,NA,NA
6331,399.271286430428,15.178256,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,3.208062347156891e-7,6.6089740956046014e-6,6.288167860888912e-6,NA,NA
3823,401.261364408565,8.081583,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,2.0389817283983635e-6,-2.603983551187548e-5,-2.8078817240273844e-5,NA,NA
7860,415.04190313446,15.828768,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,3.4603229497835484e-5,-1.3692400754911024e-5,-4.829563025274651e-5,NA,NA
5553,421.23189094147,14.567138,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,2.000778908648008e-6,4.118546552075126e-5,3.918468661210325e-5,NA,NA
4668,451.319375098297,13.29908,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,2.2228261522842923e-7,1.3519848131481154e-7,-8.70841339136177e-8,NA,NA
5838,498.39927352599,14.882642,0.30687471057475035,52,18,0.9821734881519834,1,0.30000000000000004,1.0346450417873066e-7,-3.006681422637341e-8,-1.3353131840510406e-7,NA,NA
7052,615.956093118156,15.464673,0.30687471057475035,28,18,0.9821734881519834,1,-0.30000000000000004,-7.773479308975439e-7,1.9179867605059924e-6,2.6953346914035362e-6,NA,NA
8994,69.0454065011122,16.93597,0.3508460519866289,51,18,0.9821734881519834,1,0.2749999999999999,7.3057742675814e-5,2.2878074675628752e-5,-5.0179668000185245e-5,NA,NA
9333,90.5073237491889,17.029509,0.3508460519866289,29,18,0.9821734881519834,1,-0.275,-1.01025540939104e-4,1.5612627752797578e-5,1.1663816869190158e-4,NA,NA
9269,94.5458443337897,17.027285,0.3508460519866289,29,18,0.9821734881519834,1,-0.275,2.8379515475336973e-5,7.186364673923874e-5,4.348413126390177e-5,NA,NA
9498,102.034129613835,17.03788,0.3508460519866289,29,18,0.9821734881519834,1,-0.275,-2.6747258116661954e-4,0.0014409262558170242,0.0017083988369836437,NA,NA
8843,105.04260364617,16.933992,0.3508460519866289,51,18,0.9821734881519834,1,0.2749999999999999,9.615315376816765e-4,-0.0013843505325398127,-0.0023458820702214893,NA,NA
1875,110.060189209741,0.68148965,0.3508460519866289,51,18,0.9821734881519834,1,0.2749999999999999,1.4712919561604123e-5,1.0265260175447266e-5,-4.447659386156857e-6,NA,NA
7791,113.071158483719,15.879526,0.3508460519866289,51,18,0.9821734881519834,1,0.2749999999999999,4.122406095916218e-6,-5.006850127240408e-7,-4.623091108640259e-6,NA,NA
