row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,mean_change_difference,fold_change,log2_fold_change
2702,233.154365835713,14.367309,0.3912672792826394,56,19,1,1,0.24444444444444446,8.926052614255999e-6,-4.407107634326333e-5,-5.2997128957519326e-5,NA,NA
2420,287.2228617455,13.282007,0.3912672792826394,56,19,1,1,0.24444444444444446,-4.009318992630003e-6,-4.7837460642826654e-5,-4.382814165019665e-5,NA,NA
3897,309.174107049747,15.71132,0.3912672792826394,56,19,1,1,0.24444444444444446,-2.3124146035083854e-5,-9.586543787495577e-5,-7.274129183987192e-5,NA,NA
6939,311.168660905064,16.913023,0.3912672792826394,56,19,1,1,0.24444444444444446,1.1809172578220104e-4,-3.6539143433361336e-4,-4.834831601158144e-4,NA,NA
6276,339.199793222385,16.910164,0.3912672792826394,34,19,1,1,-0.24444444444444446,-0.0015163543514881439,1.5582523620970217e-4,0.001672179587697846,NA,NA
5047,93.0080121224381,16.164326,0.437942822899974,55,19,1,1,0.22222222222222232,-6.238167615905954e-7,-3.9357503135269886e-5,-3.873368637367929e-5,NA,NA
6788,117.019397510935,16.850025,0.437942822899974,55,19,1,1,0.22222222222222232,-2.8311973611001628e-5,-9.126737940858798e-5,-6.295540579758635e-5,NA,NA
4794,120.0554488254,16.171179,0.437942822899974,35,19,1,1,-0.2222222222222222,3.6716800334474014e-4,9.517778847191923e-4,5.846098813744522e-4,NA,NA
3562,131.035127264134,15.622899,0.437942822899974,55,19,1,1,0.22222222222222232,-3.3500050262108804e-4,-4.939791563466045e-4,-1.5897865372551642e-4,NA,NA
4025,133.050780924886,15.8609705,0.437942822899974,55,19,1,1,0.22222222222222232,4.58612870719595e-4,-1.992044587862411e-4,-6.578173295058361e-4,NA,NA
5566,141.019561651577,16.40191,0.437942822899974,35,19,1,1,-0.2222222222222222,-3.4897562614587404e-4,1.2617184522611556e-4,4.751474713719896e-4,NA,NA
6507,143.035240639599,16.671503,0.437942822899974,35,19,1,1,-0.2222222222222222,7.847650749767015e-6,1.9179581832920998e-4,1.8394816757944297e-4,NA,NA
4461,144.055635269225,16.06704,0.437942822899974,55,19,1,1,0.22222222222222232,1.5652645960540399e-4,-4.6229764983996376e-5,-2.0275622458940036e-4,NA,NA
5287,147.066534457067,16.321135,0.437942822899974,55,19,1,1,0.22222222222222232,7.22468555227078e-4,-1.1452610274383554e-4,-8.369946579709135e-4,NA,NA
3989,157.050958004373,15.889269,0.437942822899974,35,19,1,1,-0.2222222222222222,1.4729380671036388e-4,6.941352367154388e-4,5.468414300050749e-4,NA,NA
3676,172.061964493982,15.622847,0.437942822899974,55,19,1,1,0.22222222222222232,-5.747405870701523e-5,-8.6610528367657e-5,-2.913646966064177e-5,NA,NA
4654,184.062058601766,16.079058,0.437942822899974,35,19,1,1,-0.2222222222222222,-1.5721787486905098e-4,1.4592241327161999e-4,3.0314028814067097e-4,NA,NA
4705,188.093381041375,16.041992,0.437942822899974,35,19,1,1,-0.2222222222222222,2.3174134871081492e-5,7.516944800528887e-5,5.199531313420738e-5,NA,NA
4804,191.056692433115,16.159355,0.437942822899974,35,19,1,1,-0.2222222222222222,-1.6132578840734995e-5,2.6665251747390214e-4,2.827850963146371e-4,NA,NA
2391,195.138378506378,13.268635,0.437942822899974,55,19,1,1,0.22222222222222232,3.920354457224309e-6,-1.0373288143084332e-5,-1.4293642600308641e-5,NA,NA
5662,213.088849783668,16.445988,0.437942822899974,55,19,1,1,0.22222222222222232,-8.433790511519165e-6,-1.6813649735086545e-4,-1.597027068393463e-4,NA,NA
4475,239.104773479129,16.0653,0.437942822899974,55,19,1,1,0.22222222222222232,8.068836160807796e-5,-1.8800071768456097e-5,-9.948843337653406e-5,NA,NA
1904,242.974313910066,8.968483,0.437942822899974,35,19,1,1,-0.2222222222222222,-2.3260993253567825e-07,7.20750854192374e-8,3.0468501795491566e-7,NA,NA
5013,252.100193876867,16.138992,0.437942822899974,35,19,1,1,-0.2222222222222222,-9.39267053828699e-5,4.4396375977310523e-05,1.383230813601804e-4,NA,NA
5354,265.147878356012,16.293533,0.437942822899974,35,19,1,1,-0.2222222222222222,-4.3454681820917184e-5,3.825506989412958e-5,8.170975171504676e-5,NA,NA
2627,265.147913474722,14.185622,0.437942822899974,55,19,1,1,0.22222222222222232,3.759564508075007e-5,-1.8444942480123775e-4,-2.2204506988198782e-4,NA,NA
2555,315.253985611679,13.739528,0.437942822899974,55,19,1,1,0.22222222222222232,-4.2647260274015014e-5,-1.4414117883638442e-4,-1.0149391856236941e-4,NA,NA
2313,325.20157955852,12.826956,0.437942822899974,35,19,1,1,-0.2222222222222222,-1.1261820472473696e-5,-3.576849512995883e-7,1.0904135521174108e-5,NA,NA
2405,343.212606960256,13.314944,0.437942822899974,55,19,1,1,0.22222222222222232,-1.634703645987006e-6,-2.6055634186244437e-5,-2.442093054025743e-5,NA,NA
7256,377.085643302424,17.170242,0.437942822899974,35,19,1,1,-0.2222222222222222,-1.3957768983052001e-5,6.193684886716408e-6,2.015145386976841e-5,NA,NA
6809,393.171842973313,16.92453,0.437942822899974,35,19,1,1,-0.2222222222222222,-1.2085431138995003e-4,-7.289675487456225e-5,4.7957556515387784e-5,NA,NA
90,394.890578077612,0.5539402,0.437942822899974,55,19,1,1,0.22222222222222232,-5.673026934768678e-6,-1.340589992714439e-5,-7.732872992375712e-6,NA,NA
2263,415.233914629914,12.567797,0.437942822899974,55,19,1,1,0.22222222222222232,1.0121174248334e-5,-4.461047767322777e-5,-5.4731651921561766e-5,NA,NA
121,462.878392346485,0.55414855,0.437942822899974,55,19,1,1,0.22222222222222232,-5.409843855810302e-7,-4.38215167300769e-6,-3.84116728742666e-6,NA,NA
132,530.865463245887,0.55501366,0.437942822899974,55,19,1,1,0.22222222222222232,-9.750987994145826e-7,-3.112114584779602e-6,-2.1370157853650195e-6,NA,NA
6205,66.0083072915818,16.726099,0.48766835345893056,54,19,1,1,0.19999999999999996,4.6329732650979974e-5,-1.3031959744744844e-4,-1.7664933009842843e-4,NA,NA
4014,106.039694832597,15.965446,0.48766835345893056,54,19,1,1,0.19999999999999996,-0.004141930443540805,-0.027869515025972173,-0.02372758458243137,NA,NA
3382,122.034727495528,15.429183,0.48766835345893056,36,19,1,1,-0.19999999999999996,-2.511110487941811e-6,2.4935255431396382e-5,2.7446365919338193e-5,NA,NA
5891,132.055529766251,16.623154,0.48766835345893056,54,19,1,1,0.19999999999999996,2.3096204807692084e-5,-8.339376561535077e-4,-8.570338609611998e-4,NA,NA
6624,132.055543116573,16.85475,0.48766835345893056,54,19,1,1,0.19999999999999996,2.0345325350662e-4,-2.632295888044485e-4,-4.666828423110685e-4,NA,NA
5591,132.055534044673,16.402758,0.48766835345893056,36,19,1,1,-0.19999999999999996,-1.5480506218712702e-4,-2.5968242368292973e-5,1.2883681981883406e-4,NA,NA
3977,135.066441245301,15.844443,0.48766835345893056,54,19,1,1,0.19999999999999996,-1.0912460131151e-4,-3.410454490632991e-4,-2.3192084775178906e-4,NA,NA
4189,161.082274485416,15.845567,0.48766835345893056,54,19,1,1,0.19999999999999996,4.033537075800316e-5,1.1876087829206125e-5,-2.8459282928797035e-5,NA,NA
5319,169.051064304807,16.285364,0.48766835345893056,54,19,1,1,0.19999999999999996,3.424514270849646e-5,-2.3242912496285108e-5,-5.7488055204781565e-5,NA,NA
4842,170.046297448036,16.079144,0.48766835345893056,54,19,1,1,0.19999999999999996,1.6713042755527635e-4,-7.619969681835703e-6,-1.7475039723711204e-4,NA,NA
5688,186.077730868507,16.335072,0.48766835345893056,54,19,1,1,0.19999999999999996,4.8498337848347305e-4,9.045230211673374e-5,-3.945310763667393e-4,NA,NA
4903,186.112763822176,16.047865,0.48766835345893056,54,19,1,1,0.19999999999999996,-1.998004366669495e-5,-4.390577930610779e-5,-2.3925735639412842e-5,NA,NA
1601,186.112826351229,6.253941,0.48766835345893056,54,19,1,1,0.19999999999999996,-5.853024427999991e-5,-3.1084220820751213e-4,-2.523119639275122e-4,NA,NA
3503,225.088957185711,15.505306,0.48766835345893056,36,19,1,1,-0.19999999999999996,1.2525014276760539e-5,2.5832546851823938e-5,1.3307532575063399e-5,NA,NA
4472,225.088977089114,16.07421,0.48766835345893056,54,19,1,1,0.19999999999999996,4.347537110378402e-5,-2.6761245471323332e-5,-7.023661657510735e-5,NA,NA
4975,226.084263940647,16.128382,0.48766835345893056,54,19,1,1,0.19999999999999996,1.89004972937132e-5,3.305650829932393e-5,1.4156011005610734e-5,NA,NA
4864,238.084368472188,16.119438,0.48766835345893056,54,19,1,1,0.19999999999999996,4.0591125297138e-5,1.3220876832547586e-5,-2.737024846459041e-5,NA,NA
2390,239.128658074006,13.268183,0.48766835345893056,54,19,1,1,0.19999999999999996,1.2899709851588994e-5,-3.186302410309111e-5,-4.47627339546801e-5,NA,NA
4103,252.100184384542,15.979933,0.48766835345893056,54,19,1,1,0.19999999999999996,-1.7900022305812e-5,-1.539658875944412e-6,1.636036342986759e-5,NA,NA
2456,309.074485847104,13.559451,0.48766835345893056,54,19,1,1,0.19999999999999996,2.0619245221840779e-7,1.5093039765112874e-8,-1.9109941245329492e-7,NA,NA
5880,325.184187097682,16.405966,0.48766835345893056,36,19,1,1,-0.19999999999999996,-0.00359199392750197,-7.389859751292793e-5,0.0035180953299890423,NA,NA
2250,471.127173969487,12.529706,0.48766835345893056,54,19,1,1,0.19999999999999996,2.4385884232705694e-7,-8.662851869131872e-8,-3.304873610183757e-7,NA,NA
3564,83.0236203032718,15.6313,0.5402913746074198,37,19,1,1,-0.1777777777777778,0.0010168728762305506,0.0032708878374308422,0.0022540149612002916,NA,NA
5776,107.034998993128,16.478008,0.5402913746074198,53,19,1,1,0.1777777777777778,4.7653278335303895e-4,2.978778247794445e-4,-1.7865495857359446e-4,NA,NA
6724,118.039770228335,16.699055,0.5402913746074198,37,19,1,1,-0.1777777777777778,1.0091142973877803e-4,9.180190711053279e-4,8.171076413665498e-4,NA,NA
4862,134.034813372648,16.166395,0.5402913746074198,37,19,1,1,-0.1777777777777778,-5.42102078798079e-4,-1.3763207049124107e-4,4.0447000830683795e-4,NA,NA
5044,141.019560259491,16.290783,0.5402913746074198,53,19,1,1,0.1777777777777778,2.3493865314032396e-4,-7.213257486868557e-5,-3.0707122800900953e-4,NA,NA
5213,147.030173620664,16.249598,0.5402913746074198,53,19,1,1,0.1777777777777778,-6.817423435482759e-5,-8.655902402634219e-5,-1.83847896715146e-5,NA,NA
4224,147.066531551747,15.898864,0.5402913746074198,37,19,1,1,-0.1777777777777778,-5.09509468220848e-4,1.3585345365686917e-5,5.230948135865348e-4,NA,NA
4046,148.05055485564301,15.768782,0.5402913746074198,37,19,1,1,-0.1777777777777778,1.3834236428034456e-4,4.533639482163842e-4,3.150215839360396e-4,NA,NA
