"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_change_group1","mean_change_group2","log2_fold_change_of_change","significance","label"
9204,173.067113277485,17.019972,0.450102101112645,31,0.991658938247426,-3.58060575329822e-06,8.75814649762615e-07,2.02945689420293,"Not Significant",NA
1078,185.114613728054,0.5830331,0.450102101112645,31,0.991658938247426,-1.13021122172261e-06,1.5273375092644e-05,-3.75772608140756,"Not Significant",NA
2282,192.138081258152,0.7361747,0.450102101112645,49,0.991658938247426,2.01073077701973e-05,2.55031566629213e-06,-2.97847836042981,"Not Significant",NA
5871,194.114790264716,14.929838,0.450102101112645,31,0.991658938247426,5.97426902243431e-05,0.000173059940452705,1.53442189040912,"Not Significant",NA
4939,199.169047739778,13.883903,0.450102101112645,31,0.991658938247426,-8.37555797400747e-06,5.89110320219215e-06,0.507230344235487,"Not Significant",NA
9212,211.551738217464,17.021452,0.450102101112645,49,0.991658938247426,2.7036418957549e-06,-1.28597528153961e-05,-2.24924122703554,"Not Significant",NA
7908,228.195552657293,15.980302,0.450102101112645,31,0.991658938247426,4.10697807424346e-06,2.33968460470062e-05,2.5098753380593,"Not Significant",NA
8575,261.130467246575,16.571085,0.450102101112645,49,0.991658938247426,-1.46985282398755e-05,-0.000445593384848371,4.92207912229223,"Not Significant",NA
4049,266.172301954306,11.10955,0.450102101112645,31,0.991658938247426,-6.8563724808178e-06,7.41745416859775e-06,-0.113883538703013,"Not Significant",NA
5983,282.27868006578,15.046923,0.450102101112645,49,0.991658938247426,0.000126112726752162,2.37287216385858e-06,-5.73133925698172,"Not Significant",NA
4478,288.252841558798,12.659299,0.450102101112645,31,0.991658938247426,7.69218178303176e-07,3.17913159298604e-06,2.04574738666159,"Not Significant",NA
3175,305.156664640439,4.6699905,0.450102101112645,31,0.991658938247426,3.55127094017044e-05,7.18689483784665e-05,1.01701259231175,"Not Significant",NA
7271,312.325641539703,15.600397,0.450102101112645,49,0.991658938247426,1.26173092658514e-07,4.22342729982736e-08,-1.55654612171024,"Not Significant",NA
6596,319.2837459612,15.317134,0.450102101112645,31,0.991658938247426,1.80580543287705e-05,4.12063429012361e-05,1.19017909255153,"Not Significant",NA
6597,336.310213994483,15.31724,0.450102101112645,31,0.991658938247426,2.83069967091382e-05,4.65548348871934e-05,0.717752336766446,"Not Significant",NA
3676,337.699794986979,7.484426,0.450102101112645,49,0.991658938247426,-2.33279178413466e-07,-1.50610170326513e-05,6.0187197551955,"Not Significant",NA
5279,349.059419114164,14.203248,0.450102101112645,31,0.991658938247426,-1.01250371820543e-06,1.23658543239292e-05,-3.61190504980238,"Not Significant",NA
5555,353.229251665308,14.5639925,0.450102101112645,31,0.991658938247426,1.86557762327215e-06,4.66231339589246e-06,1.32095988298063,"Not Significant",NA
7251,355.281251921454,15.566594,0.450102101112645,49,0.991658938247426,3.91350420125561e-05,-3.41643367497111e-05,0.196048967146179,"Not Significant",NA
6059,369.124437925676,14.99152,0.450102101112645,31,0.991658938247426,-9.74486881940479e-06,1.05210805560547e-05,-0.110853384715823,"Not Significant",NA
6148,414.320662506446,15.01529,0.450102101112645,31,0.991658938247426,-7.83055395051709e-06,9.30971661029461e-07,3.07057212771455,"Not Significant",NA
6172,414.429918695436,15.04316,0.450102101112645,31,0.991658938247426,2.45254926477313e-06,6.67094779153909e-06,1.44323776009087,"Not Significant",NA
6308,425.213857430193,15.157802,0.450102101112645,49,0.991658938247426,2.49628246367065e-05,-5.03876556684555e-05,-1.01320272062523,"Not Significant",NA
6562,468.388967711823,15.299541,0.450102101112645,49,0.991658938247426,4.55801994817906e-05,5.47625339775196e-05,0.264776658974934,"Not Significant",NA
8498,589.890272220237,16.505098,0.450102101112645,49,0.991658938247426,2.75378931280086e-07,-4.92684042421956e-06,-4.15565034501696,"Not Significant",NA
5960,627.315666827939,14.92722,0.450102101112645,31,0.991658938247426,4.33835978401842e-06,1.37738999648251e-05,1.6664877291574,"Not Significant",NA
5498,664.462136609657,14.4939165,0.450102101112645,49,0.991658938247426,-6.53496737450786e-08,-7.74213305569047e-06,6.91046810231808,"Not Significant",NA
5905,681.501535896622,14.961222,0.450102101112645,49,0.991658938247426,6.45774896659432e-06,-6.53551775858024e-06,-0.0168260225601926,"Not Significant",NA
9095,742.571803918369,16.998356,0.450102101112645,31,0.991658938247426,4.03679417723853e-06,9.88004415913479e-08,-5.33837736316316,"Not Significant",NA
5572,760.462020707617,14.585558,0.450102101112645,49,0.991658938247426,-4.01216738155235e-06,-9.64663502192965e-06,1.265854051993,"Not Significant",NA
5552,804.488190656113,14.566919,0.450102101112645,49,0.991658938247426,-6.3687404680685e-06,-1.45133716400137e-05,1.18842986486993,"Not Significant",NA
1734,85.028903593564,0.6569928,0.505160263091456,48,0.991658938247426,-9.02886223229925e-07,-5.12816687419089e-06,2.507144505999,"Not Significant",NA
2349,97.5340611323483,0.79136866,0.505160263091456,32,0.991658938247426,2.14909394736354e-05,7.24840919325012e-06,-1.56786035080918,"Not Significant",NA
9392,110.008820863869,17.03163,0.505160263091456,48,0.991658938247426,1.04189116694192e-05,-3.44148141235099e-06,1.59866069328349,"Not Significant",NA
7990,115.123170678939,15.968289,0.505160263091456,48,0.991658938247426,6.5847506685836e-06,-7.22754847463925e-05,-3.45606661982664,"Not Significant",NA
8100,115.123174584005,16.133213,0.505160263091456,32,0.991658938247426,-6.85777578696951e-05,1.76983360656179e-05,1.95402445582537,"Not Significant",NA
2364,127.979414756,0.79003805,0.505160263091456,32,0.991658938247426,0.000473339373406584,0.000981876424901033,1.05266495186536,"Not Significant",NA
9022,129.102267100981,16.960741,0.505160263091456,48,0.991658938247426,5.7757044236925e-06,-5.75372631651438e-06,0.00600084201385622,"Not Significant",NA
