"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
3949,200.093479493439,15.726653,0.540817904242618,21,0.972320527595229,0.000123629542508983,0.000183747242322799,1.48627292954228,0.571699067385071,"Not Significant",NA
6390,211.073181380128,16.693748,0.540817904242618,21,0.972320527595229,0.00034067385672283,0.000418883241894789,1.22957260625839,0.298156928586826,"Not Significant",NA
4472,225.088977089114,16.07421,0.540817904242618,21,0.972320527595229,0.000492212251761686,0.000535687622865468,1.08832647084297,0.122111394102288,"Not Significant",NA
2837,299.095561489451,14.728737,0.540817904242618,34,0.972320527595229,9.11503014023436e-05,8.0611895778271e-05,0.884384303047388,-0.177254675925739,"Not Significant",NA
4305,309.174141485331,16.038387,0.540817904242618,34,0.972320527595229,0.00247999611765727,0.00213497733866199,0.860879306810691,-0.216117105431281,"Not Significant",NA
6114,325.184189802769,16.618431,0.540817904242618,34,0.972320527595229,0.00196601339458219,0.00166563202422658,0.847212958373843,-0.239203438939185,"Not Significant",NA
2119,329.233378851208,11.45605,0.540817904242618,34,0.972320527595229,0.00129286689191157,0.00120790384147991,0.934283218973893,-0.0980681395225618,"Not Significant",NA
6934,337.184462841954,16.911425,0.540817904242618,34,0.972320527595229,0.000111148511478824,6.74860221854735e-05,0.607169824297026,-0.719828002781583,"Not Significant",NA
7256,377.085643302424,17.170242,0.540817904242618,34,0.972320527595229,0.000225292996485601,0.00021133522750255,0.938046147901701,-0.0922691959087112,"Not Significant",NA
7109,377.085752421442,17.00229,0.540817904242618,34,0.972320527595229,6.61110803940612e-05,6.15863943461925e-05,0.931559338905085,-0.102280425325933,"Not Significant",NA
7113,387.114668338311,17.00316,0.540817904242618,34,0.972320527595229,0.00124306899215629,0.00115991496326446,0.93310586184956,-0.0998873292427322,"Not Significant",NA
3153,387.156212641677,15.205737,0.540817904242618,34,0.972320527595229,0.000801218295589938,0.000740857273477184,0.9246634500922,-0.112999731672586,"Not Significant",NA
7118,404.104712089321,17.005531,0.540817904242618,34,0.972320527595229,0.000261604184468159,0.000239211457123988,0.914402258550659,-0.129099127909981,"Not Significant",NA
2242,467.279628269696,12.49661,0.540817904242618,34,0.972320527595229,0.000113466273119697,0.000106762187094994,0.940915605665212,-0.0878627669903665,"Not Significant",NA
2247,514.132947836007,12.5125,0.540817904242618,21,0.972320527595229,1.27725097139298e-06,1.47354121336008e-06,1.15368181067267,0.206245378695197,"Not Significant",NA
5659,669.457951104086,16.43868,0.540817904242618,34,0.972320527595229,6.16553195389416e-05,5.65054438140171e-05,0.916473132189804,-0.125835508311735,"Not Significant",NA
3407,83.0236221481593,15.403147,0.610298655976554,22,0.972320527595229,0.00199239128656793,0.00232598871978476,1.16743570174485,0.223343093550942,"Not Significant",NA
6929,83.0236292012907,16.899805,0.610298655976554,33,0.972320527595229,0.00292977176596438,0.00266558477410335,0.909826767077853,-0.136336215585977,"Not Significant",NA
5890,92.0239967305958,16.47494,0.610298655976554,22,0.972320527595229,0.0014035551991555,0.00167873357488429,1.19605810722254,0.25828748064423,"Not Significant",NA
4014,106.039694832597,15.965446,0.610298655976554,33,0.972320527595229,0.11477355670859,0.110631626265049,0.963912153963677,-0.0530264223074185,"Not Significant",NA
6517,107.034996313243,16.690554,0.610298655976554,22,0.972320527595229,0.00315842194448748,0.00332513346541256,1.05278316952428,0.0742083305099283,"Not Significant",NA
4133,109.03938577152,15.837658,0.610298655976554,33,0.972320527595229,0.000773815669793732,0.000691118911705792,0.893131192199837,-0.163055986243606,"Not Significant",NA
3041,109.039392301827,15.123617,0.610298655976554,22,0.972320527595229,0.000230908723823237,0.000263494765376023,1.14112087673972,0.190451621632139,"Not Significant",NA
3416,110.034654608745,15.432622,0.610298655976554,33,0.972320527595229,0.000478931574417869,0.000363810012453505,0.759628372582677,-0.39663430285456,"Not Significant",NA
4092,116.024116326713,15.858254,0.610298655976554,22,0.972320527595229,0.000727307149248849,0.000958735373689008,1.31819874818936,0.398567905558681,"Not Significant",NA
6554,124.01397729965,16.776573,0.610298655976554,33,0.972320527595229,0.000312552190760839,0.000271733820464089,0.869403026107776,-0.201902977712721,"Not Significant",NA
6031,130.039874634974,16.691254,0.610298655976554,33,0.972320527595229,0.00524486627535915,0.00400841527330651,0.764254999624758,-0.387874009881429,"Not Significant",NA
